Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1157.7538351316525,1071.842366636911,1011.9554664088339,1.0922828946006415,1.2837172349054273,-4.2698690020437895e-09,-2.3249580849825368e-08,4.2677154306212367e-20
Cycle_2,1014.2617570740315,718.7747559798903,601.57260430130498,1.3631281960039068,1.249238856326832,-2.6191957982114496e-08,-2.5984031164702072e-08,-1.7679948407889583e-08
Cycle_3,1320.6777016075346,1051.0607139286783,779.6449506898349,1.2306328474751345,1.4494549343897059,6.8146627890260183e-09,4.3327687940820457e-08,4.0966314812658764e-09
Cycle_4,845.31468606673616,801.12981171254626,504.20447479946404,1.0242687866111777,1.6417002318356173,-2.7403512958102196e-08,-2.6987391111631899e-08,-1.9490364502529591e-08
Cycle_5,2170.7156077315972,1626.2261806107747,1193.5440615556267,1.3149356244834027,1.3124583897295243,-4.2698690020437895e-09,-2.3226225035163257e-08,4.5520052669440658e-20
Cycle_6,1009.813898604956,942.81220386998234,570.38807238218828,1.0912039869936241,1.8337927308035673,-2.6950717320701633e-08,-3.0973285118755201e-08,-2.3376064043942882e-08
Cycle_7,955.91260355734153,952.67479519861047,653.13410539749543,0.99170923179622039,1.56276280072431,1.4587564351054641e-08,2.1984318275656697e-08,-2.1813123051843787e-08
Cycle_8,2580.375270035704,1608.7730855033642,1241.7417651160081,1.6416804075470923,1.073526604813158,2.4928394905097468e-28,-2.3080264299396021e-08,3.0535495468885237e-09
Cycle_9,1276.629160870767,799.29381230996898,698.10415780466417,1.5261623672546998,1.1421399458409356,2.7176637934438389e-28,-2.3074009939144549e-08,3.0535495468893777e-09
Cycle_10,1376.5035179501624,848.92521198428415,865.17144787755751,1.5720547419292636,0.98299625119100309,1.3585497464287528e-28,-2.3009480933362557e-08,3.05354954681434e-09
Cycle_11,1051.9396216314474,757.55840631984631,670.99081729007594,1.4287001527661287,1.076832937779344,-2.3736046534051054e-08,-2.3804913390076575e-08,-1.807466359729906e-08
Cycle_12,4844.4319893308966,4199.680853298797,2586.08317875385,1.3809279112649828,1.0932264812664376,-4.2698690020437895e-09,-2.2823146211138009e-08,6.9037909236322379e-20
Cycle_13,1814.7545640992262,1112.1134498281658,1025.1753843278807,1.3399757601892432,1.4596682056805266,8.093660595128647e-28,-2.2816344555870534e-08,3.0535495471151629e-09
Cycle_14,2200.65681028679,1165.3781819119788,1079.7041260681513,1.7962467669589703,1.2513560652755233,-2.720800417816298e-08,-2.6947142191305695e-08,-1.9797094108070785e-08
Cycle_15,1894.3397695696344,955.06632865099982,1032.8324517065457,1.9148177160094293,1.030855672197015,-2.2658902036781181e-08,-2.3708342677177324e-08,-1.9273209996428112e-08
Cycle_16,1231.8287278809717,982.24072362602817,1030.7710443642702,1.1651103786834347,1.161399664393874,3.659799150322391e-08,5.493104889521901e-08,-2.240103027411664e-08
Cycle_17,1433.1989492170951,739.67765676967588,724.20998035668254,1.8261828087028604,1.0136864738838662,-3.0324499671788346e-08,-2.9416166874728016e-08,-2.0353260514314214e-08
Cycle_18,3137.3024633224099,2358.3379787145755,1963.6540992034279,1.216362833079514,1.3349081392007052,-4.2698690020437895e-09,-2.2793753234954257e-08,9.5697443214874419e-21
Cycle_19,1038.9973001891235,787.86168077214575,405.49399326918962,1.3037424096684895,1.915441169048635,-4.2698690020437895e-09,-2.5929431458810558e-08,7.1481693899174325e-20
Cycle_20,907.75207312873124,667.99406096758605,541.47007414547443,1.3313454634587434,1.1496375068456004,1.6007631383199768e-08,5.8517163051785102e-08,1.785740399786756e-08
Cycle_21,1285.1912239093094,803.62072053792122,494.81411971974694,1.5115773114113038,1.7348920566166459,2.802011066435984e-28,-2.5918770080481035e-08,3.0535495468897442e-09
Cycle_22,1927.2162276541608,1150.5178811304534,851.94757693827034,1.6985991959695725,1.399597664489499,7.0120395120076567e-08,4.2176472438337894e-08,3.0535495475029344e-09
Cycle_23,2524.3111897290855,1290.9549482373252,1176.1158504633026,1.7472423422703984,1.208770073557851,-4.2698690020437895e-09,-2.2628269647559361e-08,6.9552579974169734e-20
Cycle_24,852.73933393187326,816.31841163037291,859.92038732442813,1.0113142376708506,1.0031140498965918,3.1024009248310064e-08,3.3202927963912968e-08,1.7684177311408108e-08
Cycle_25,2063.6456469060099,1498.4092261989294,1157.7465532994502,1.4250321151711376,1.1613204952303697,3.5854198196318184e-08,-2.6324998808305488e-08,4.000077124289113e-08
Cycle_26,3099.6811054792638,1935.4747593052675,1445.2651783849642,1.6208857860821635,1.381533668238466,4.844462793844838e-28,-2.2592482302767337e-08,3.0535495470559984e-09
Cycle_27,1813.120047924348,1229.7440890362955,1155.0914636967045,1.4432516564050639,0.99015417457096366,-2.2331193206971265e-08,-2.3647201545591796e-08,-1.9240841068424101e-08
Cycle_28,2968.598881303793,1882.8442524336608,1251.424286555442,1.5738004041752622,1.4347675533370743,-1.9855067880480243e-08,-2.2455395284313354e-08,5.0740509985809867e-21
