Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,920.11279930014109,787.62555412658628,462.02086028327557,1.1327632920246107,1.7586194236533264,-2.5634041631360667e-08,-3.2112059610952992e-08,-2.5083417566658531e-08
Cycle_2,1261.9205225598012,882.86241128420579,1008.0080199839393,1.3434042711461227,1.0530710839987865,6.6167853217210029e-08,4.5623798394823994e-08,2.4040440056422691e-08
Cycle_3,2181.7363558492725,1430.3480433402631,1141.6033425446087,1.3183394597544931,1.4287698190035936,-3.0169470870408768e-09,-2.6438494112771773e-08,-2.2512540913209138e-09
Cycle_4,1641.1202863874432,824.99757146733157,831.978687183175,1.7106417433220134,1.2488312812534692,-3.0169470870408768e-09,-2.6409141220875349e-08,-2.2512540913303578e-09
Cycle_5,1641.1928045628692,1078.7778858565557,1097.3653826709585,1.4542929767345196,1.1277828773419185,-3.0169470870408768e-09,-2.6270157338924756e-08,-2.251254091354906e-09
Cycle_6,2010.7449204557693,1323.3572385104358,1214.2162027776253,1.3427731834118328,1.3255631486772828,5.1530993593752429e-09,-2.6255032326418797e-08,1.7753891339014917e-18
Cycle_7,3784.5693073592797,4038.8209338902325,1927.1942182184061,1.3785549332457379,1.3888291944592415,3.2973063502543738e-28,-2.623585424994596e-08,3.155842749246497e-19
Cycle_8,3581.2893819741953,2676.422156423474,1623.6346988845121,1.4446973995356567,1.4094822416933399,3.6430105419720833e-28,-2.5878339296299233e-08,3.4140550658596968e-19
Cycle_9,946.54729309374636,618.80824641309266,618.76626614282566,1.5166486404137991,1.2578852247416936,-3.0169470870408768e-09,-2.5689072494034904e-08,-2.2512540913179604e-09
Cycle_10,1720.8166821484467,847.6825085304331,965.14314066945894,1.8694777532370654,1.0458453387050355,1.9354467279859132e-08,4.8624810534840498e-08,1.7353622991217493e-08
Cycle_11,886.17546151032207,746.96216048341432,717.76371558107655,1.0781017414685736,1.3017632386753519,4.8879811617541984e-08,3.0486752373337574e-08,4.1004825740442086e-08
Cycle_12,890.06946764962572,504.60071882564591,675.35017126420189,1.5958428355440359,1.0325902090782568,-3.0169470870408768e-09,-2.5664518855419279e-08,-2.2512540913746578e-09
Cycle_13,5724.8432091910508,4515.0714279892582,2686.4547991062209,1.3738837331851619,1.1813435137455277,-3.0169470870408768e-09,-2.464514722672563e-08,-2.2512540913068997e-09
Cycle_14,3365.0721103712608,1853.5460979374502,1880.6733088987871,1.6571072345384925,1.0736730996388466,5.3339089834445879e-09,-2.4642107341021381e-08,9.543970504794002e-10
Cycle_15,631.28475746966183,443.78860228307542,364.77361137044119,1.2146483212930252,1.4176321229016904,1.9437352796521656e-08,5.2326464594533025e-08,1.2696720988973811e-08
Cycle_16,1772.2364295299712,1251.9031661893155,1058.1278113346843,1.5370424169619987,1.2704902018801452,4.389348889513632e-09,-2.4600514157237198e-08,1.5826972922865728e-18
Cycle_17,918.18351209624848,561.16876639014833,732.58181643435557,1.5468853254440622,1.0074324711689104,-3.0169470870408768e-09,-2.455033920984157e-08,-2.2512540913334187e-09
Cycle_18,1142.5642910971733,729.2195135674375,687.09118612790121,1.4822881604841029,1.3310944829698637,-1.9019570302448519e-08,-2.4373432747301979e-08,-2.2512540913770045e-09
Cycle_19,1219.603403458621,666.12559785779092,779.53353922722749,1.7493170058992322,1.0158572859088064,1.00974195868e-28,-2.4371593762715566e-08,1.00974195868e-19
Cycle_20,1922.4282964418921,917.913012870339,1062.8765674543565,1.9390587111158053,1.0669319280784282,1.3543405443782621e-08,2.521587643133549e-08,4.8268384711796007e-08
Cycle_21,3529.232460442578,3060.5282802467455,2126.0372516317152,1.3798454302294374,1.2462979766271498,4.7821902452990154e-28,-2.4283609522963752e-08,3.9483870663604354e-19
Cycle_22,3000.1052719210243,1433.2917023674222,1479.3162778337796,2.2920113824899353,1.0435347137859587,-2.2684531622576856e-08,-2.4246943230670058e-08,-2.017751805366303e-08
Cycle_23,774.14547802650463,624.38844641535627,522.16151291955305,1.0313207423334576,1.4934759465385832,-2.5617779594908615e-08,-3.1575354206285527e-08,-2.5772907718302308e-08
Cycle_24,1168.913466395835,722.58577533629079,795.57970372419925,1.4941552992837774,1.093205552579896,4.1647224797616515e-28,-2.4149992160659292e-08,3.6404235362863971e-19
Cycle_25,1075.1652818653188,651.7651820565776,764.8046426337271,1.6316473580551136,1.0159504449605266,8.1726576821590359e-09,-2.401884849957886e-08,3.8430192422197273e-09
Cycle_26,1289.2878439950746,1188.552878906946,530.52403065483895,1.1912765642916892,1.9418587516668042,-2.5601522985005019e-08,-3.1335899737415979e-08,-2.7192372970371253e-08
Cycle_27,1682.3762281900194,922.12193276299183,1078.9688242200932,1.6323709063171263,1.047568104077113,-2.6792689027110398e-08,-2.4003841699695692e-08,-2.223751721284303e-08
Cycle_28,1194.0454815329995,585.69418677159081,615.85695495713117,1.6752907633326395,1.1984328549126664,-2.4965065796751738e-08,-2.7210125731235308e-08,-1.9682798536328292e-08
Cycle_29,1614.1719785609971,1272.080622131818,938.00361520800016,1.3017791117819613,1.4263014773437377,-2.6583791718385161e-08,-2.840184484082827e-08,-2.1795121373803729e-08
Cycle_30,874.88971837432393,521.48076770546129,694.4108217952778,1.3608399289524387,1.0761125747425861,-3.0169470870408768e-09,-3.0051737985097606e-08,-2.2512540913280487e-09
Cycle_31,808.56839553543227,587.31564710559553,737.47185369595093,1.1820835598118238,1.0539835530318944,-3.0169470870408768e-09,-2.396904415713853e-08,-2.251254091304034e-09
Cycle_32,2518.4528057480193,1310.9404603638675,1256.9699406802642,1.9532149872984417,1.1660551682134477,8.8756248567980804e-28,-2.7208210904846528e-08,8.2349944075434963e-19
Cycle_33,851.75662947802334,748.74967626379919,836.55011828088095,1.0654254168600561,0.98748520804823503,2.6351989560321804e-08,-3.0246367302647638e-08,-2.0082680193990486e-08
Cycle_34,1036.6214290734133,697.71506963936702,676.75369172266232,1.4852072151385267,1.3702720734833085,3.3382032834120225e-09,-2.3921668845941414e-08,1.5814896499061787e-18
Cycle_35,2281.9662167910133,1126.0115334622458,1095.2061376643662,1.9041850649116958,1.1403684285077729,-3.0169470870408768e-09,-2.3881502645926602e-08,-2.2512540913328823e-09
Cycle_36,916.12945380322253,717.43388976742028,735.38504043877163,1.1911589906294449,1.268369427013087,3.851204102100969e-08,6.6926129707996199e-08,1.6992952346340681e-08
Cycle_37,867.96603857403124,480.39450975589682,529.47563136785459,1.5480469115987705,1.1552716511832397,-2.283898115982272e-08,3.3768505623265372e-08,1.2334387007321502e-08
Cycle_38,1276.1008427099639,1255.1656514940116,736.04826533497408,1.106071975033933,1.6730969870495755,-2.6253040846400117e-08,-2.8323422473952981e-08,-2.3003224450581819e-08
Cycle_39,815.06041203883979,671.44471524770518,494.3347713481254,1.0774100326311804,1.5564641818191831,-2.5926129209536018e-08,-2.8238567704099145e-08,-2.2682803061622956e-08
Cycle_40,1118.9342856354813,584.82780779252698,680.09039993619706,1.7377471674259968,1.163341061288331,-3.0093978224614004e-08,-2.9958503610077083e-08,-2.4409064993213759e-08
Cycle_41,6502.7387385642751,4599.6631886240912,3284.7180412036337,1.5492277272860167,1.0597926009933196,-3.0169470870408768e-09,-2.3702430384934686e-08,-2.2512540913702572e-09
Cycle_42,2272.1633290164118,1431.3912474378558,1160.3359612379791,1.3219660004371487,1.4343187859290343,-3.0169470870408768e-09,-2.3433305908009933e-08,-2.2512540913060879e-09
Cycle_43,1642.1760769489438,888.48170164217129,989.53509292008494,1.6544937519283589,1.1253804137299435,-2.9916646176682843e-08,-2.3382258187930585e-08,-2.3854765989709197e-08
Cycle_44,1271.3485791254202,684.5570456310619,794.19816763311565,1.7881301503455858,1.0215854582704478,-3.0169470870408768e-09,-2.3329443860517555e-08,-2.2512540913527682e-09
Cycle_45,3284.5492444137021,2075.5645947031426,1908.5660771690596,1.5293039212076627,1.1027781498942792,2.2242908088553512e-28,-2.3318957879597958e-08,1.8066165335733447e-19
Cycle_46,2112.6327951377384,1072.8313920109554,1092.6264734291283,1.6303335429571846,1.2204671266470619,-3.0169470870408768e-09,-2.3127830682847544e-08,-2.2512540913701803e-09
Cycle_47,740.1055246672455,581.01913786382249,529.93495913203196,1.0158149635101268,1.3033323394475615,4.3865055814552937e-08,3.4160621636289634e-08,1.1669033588442301e-08
Cycle_48,2316.4699772523491,1283.9567302105449,1306.1270297251085,1.7974142734232179,1.0140290780818852,1.3012516640075885e-08,5.1336391457825774e-08,2.6590506823770419e-08
Cycle_49,1911.5542374621755,1247.1511017421867,1022.7421494847513,1.4815178277272392,1.3819769657618499,1.0132949895928266e-28,-2.3113519564346358e-08,1.00974195868e-19
