Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1400.0187803931942,950.90689075897217,779.72468620846803,1.5475505109928296,1.1987602683606129,1.6192690979020035e-08,4.6083473357597953e-08,1.2061824051842954e-08
Cycle_2,1200.8170493885925,1124.9842699202707,808.88691073834445,1.0094785658943768,1.4004673661627698,-1.8091436265740705e-08,-2.8698067679724983e-08,-2.1046778340555597e-08
Cycle_3,2622.0899927421392,1439.5633438653501,1141.8122600134077,1.6564174560694183,1.332059291985453,-2.6872884564737802e-09,-2.7264247660447836e-08,-1.669800849709324e-09
Cycle_4,4178.1729736625848,2753.3411883287781,2293.0059069763174,1.3625110728821319,1.1587418655822854,-2.6872884564737802e-09,-2.7261834969119329e-08,-1.6698008496415721e-09
Cycle_5,2502.4836130089175,1709.5881945096623,1441.5223729458291,1.2877559016267615,1.3802667845365879,-2.6872884564737802e-09,-2.7215033222277436e-08,-1.6698008496389361e-09
Cycle_6,4844.2584597978403,3052.033582690804,3548.2947974701856,1.5325126684847947,1.0886469679677053,4.6916256502636847e-28,-2.6608658976173351e-08,3.7107407970982022e-19
Cycle_7,2032.8713818585727,1232.5794443037544,811.26983704556301,1.6885384370267349,1.5863823056220157,5.1958814688293729e-28,-2.8697757397004563e-08,3.9453736447104129e-19
Cycle_8,1932.5620352652329,1072.462248228529,941.76457509546447,1.8563312821933735,1.0899498480627772,-2.6872884564737802e-09,-2.6109146408839814e-08,-1.6698008496810344e-09
Cycle_9,776.53739556350263,725.08692789733868,597.08092835929335,1.1847527961912625,1.1260222617294633,2.139571196992226e-08,3.2296412015766293e-08,1.3537035951700513e-08
Cycle_10,847.82226105763993,694.92643670210407,568.24626674633748,1.3005484603073219,1.1365572777136173,-2.9947981233329977e-08,-3.2438380303776082e-08,-2.4694893351065593e-08
Cycle_11,831.80494984965117,685.46955547051891,500.91063339656961,1.2806768262038322,1.2941985473318562,-2.9925216428462247e-08,-3.2265671724345906e-08,-2.4956655199207236e-08
Cycle_12,2505.3322859358168,2447.4448828945151,1169.6675957047505,1.1460854676184791,1.8941059823630471,4.1248039295967019e-08,5.0839621013201603e-08,5.276467448424839e-08
Cycle_13,1515.9711044118455,1059.1760498015897,967.18424470960076,1.3499892651728842,1.0827820299519963,8.151959240918056e-28,-2.5958401879710848e-08,4.7886082361929739e-19
Cycle_14,1212.4445301354501,990.0542050569511,814.46816829290583,1.2226212400150558,1.1243571581803213,-2.6872884564737802e-09,-2.5876766364042994e-08,-1.6698008496943351e-09
Cycle_15,846.64725944922463,722.82192804596843,624.47510788697571,1.3175103140189304,1.0438081408561088,-2.458350515029315e-08,-2.9749172682858102e-08,-1.8290831127927082e-08
Cycle_16,2467.8594139545862,2173.5653111008455,1668.7394578705012,1.2673008062132156,1.3219565774500821,-2.6872884564737802e-09,-2.5834642461042949e-08,-1.6698008497040822e-09
Cycle_17,1254.4890851189994,957.63249612718755,730.15872129665377,1.2918684628516313,1.3852393094206916,-2.5593278373304194e-08,-3.3767219562896944e-08,-2.5169696267307417e-08
Cycle_18,4178.2862130394906,2495.8294149346739,1526.3021161607808,1.4515316901056028,1.5712820943078678,-2.6872884564737802e-09,-2.5637358496187488e-08,-1.6698008496516639e-09
Cycle_19,2902.7705325047295,1479.3842206871027,1233.5166994818667,1.7311639309600726,1.1746229824202328,2.2828978321291504e-28,-2.5595774978370224e-08,2.2963051621301123e-19
Cycle_20,947.51862370108938,848.4105666691371,455.96348157805909,1.2863389906236287,1.8384077398301595,-2.3681683656061602e-08,-2.9702983230951205e-08,-1.8775139421201386e-08
Cycle_21,2365.3434356037319,1574.9157504003269,1152.7792560826858,1.5422649032814457,1.3594115387912906,-2.6872884564737802e-09,-2.5525576741923534e-08,-1.6698008496668805e-09
Cycle_22,1117.6599010265086,1005.5793778926572,526.31109806087159,0.99335865920811306,1.9829993243587489,1.8002662948154881e-08,3.2832737877397271e-08,4.1520148261314917e-08
