Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,2276.9307514485595,1497.648397394724,1220.9203912241564,1.4860050760000001,1.2470228286248162,3.3938500000000002e-28,0,3.39385e-19
Cycle_2,1980.143294,1280.3036314999999,1016.9626015000001,1.5832694345859797,1.2677852296248162,6.3108900000000007e-28,0,6.3108900000000003e-19
Cycle_3,2297.1685364485597,1507.270883394724,1176.9798722241565,1.4899086970000002,1.3012348196248162,2.8048400000000003e-28,0,2.8048399999999998e-19
Cycle_4,2364.0073404485597,1447.5549773947241,1162.9187152241564,1.6048846665859797,1.2651366616248163,2.80484e-30,0,2.80484e-21
Cycle_5,2444.7039234485596,1578.2769573947241,1274.2497532241564,1.5160824060000002,1.2591071746248164,2.8048400000000003e-28,0,2.8048399999999998e-19
Cycle_6,1749.1109259999998,1187.2802165000001,1070.8047625000002,1.5072407600000002,1.1017083495000002,2.80484e-30,0,2.80484e-21
Cycle_7,1991.8587910000001,1476.6551323947242,1237.0520652241564,1.390035785,1.1952055185000001,1.00974e-28,0,1.00974e-19
Cycle_8,1701.680014,1180.2861485000001,1061.4377755,1.476188335,1.1047652385000002,2.5243500000000001e-29,0,2.5243499999999997e-20
Cycle_9,2012.9310959999998,1506.3714163947241,1192.1062542241564,1.3763068020000002,1.2841546756248163,2.80484e-30,0,2.80484e-21
Cycle_10,2503.2873714485595,1660.3192183947242,1366.3599502241564,1.4756932110000001,1.2356592426248163,2.5243500000000001e-29,0,2.5243499999999997e-20
Cycle_11,2483.9939154485596,1619.8625343947242,1240.9644462241565,1.5010582330000002,1.3261597896248163,4.0389700000000004e-28,0,4.03897e-19
Cycle_12,2128.679294,1294.8331215000001,1039.3003595000002,1.6797701765859796,1.2551826546248164,2.5243500000000001e-29,0,2.5243499999999997e-20
Cycle_13,2007.5477599999999,1500.348965394724,1157.5787182241565,1.378297941,1.3167815486248162,8.1059800000000009e-28,0,8.1059800000000006e-19
Cycle_14,1629.1169669999999,1045.3163135,934.49392400000011,1.6041593975859796,1.1098321325000002,2.5243500000000001e-29,0,2.5243499999999997e-20
Cycle_15,2275.8189734485595,1304.5509254999999,1101.5157555000001,1.6933550445859797,1.1765133605000002,3.3938500000000002e-28,0,3.39385e-19
Cycle_16,2445.1647284485598,1632.357239394724,1233.2046492241564,1.4654701160000001,1.3445979626248163,4.7401800000000005e-28,0,4.7401800000000001e-19
Cycle_17,1621.619211,1188.8011954999999,1092.2093835000001,1.3985502900000002,1.0818602875000003,9.0876800000000012e-28,0,9.0876799999999995e-19
Cycle_18,2297.5751884485594,1305.6554825000001,1138.6137632241564,1.7085193745859797,1.1620286975000003,1.00974e-28,0,1.00974e-19
Cycle_19,2001.4879249999999,1348.3291993947241,1297.8423932241565,1.5376742535859798,1.0396986165000002,8.1059800000000009e-28,0,8.1059800000000006e-19
Cycle_20,2642.3725934485597,1764.432140394724,1424.9495392241565,1.466796921,1.2589462846248163,4.4877400000000003e-29,0,4.4877399999999994e-20
Cycle_21,1694.6793379999999,1058.0843715000001,960.66485980000016,1.6465008645859796,1.0932522075000002,2.80484e-30,0,2.80484e-21
Cycle_22,2750.9192564485597,1672.4943263947241,1368.9478002241565,1.6199423455859796,1.2422923906248162,4.0389700000000004e-28,0,4.03897e-19
Cycle_23,2664.4064134485598,1575.6575703947242,1247.8093482241566,1.6651457145859796,1.2833473636248163,2.5243500000000001e-29,0,2.5243499999999997e-20
Cycle_24,1290.1206439999999,898.80016220000005,740.67233400000021,1.483708612,1.1996305735000001,1.7950999999999999e-28,0,1.7951000000000002e-19
Cycle_25,1918.515214,1136.0891254999999,945.91451260000019,1.7298061515859797,1.1911197075000002,9.0876800000000012e-28,0,9.0876799999999995e-19
Cycle_26,2662.7325094485595,1611.7926103947241,1214.3042162241566,1.6264294555859797,1.3482642496248163,2.8048400000000003e-28,0,2.8048399999999998e-19
Cycle_27,2741.0534014485597,1613.989584394724,1342.0892662241565,1.6730467185859796,1.2230167416248163,2.80484e-30,0,2.80484e-21
Cycle_28,2793.6587134485594,1693.8105643947242,1324.4534842241565,1.6247693765859796,1.2996666296248163,4.0389700000000004e-28,0,4.03897e-19
Cycle_29,1649.7495369999999,1002.7281365,824.77285210000014,1.6925588225859796,1.2223039396248163,2.2719200000000003e-28,0,2.2719199999999999e-19
Cycle_30,2804.6670644485598,1671.3560373947241,1349.6912192241564,1.6534216955859797,1.2589389906248163,4.4877400000000003e-29,0,4.4877399999999994e-20
Cycle_31,2437.1796604485594,1478.6809473947242,1059.2024675000002,1.6206181875859798,1.3884074076248163,1.6155899999999999e-27,0,1.6155900000000002e-18
Cycle_32,2747.7175324485597,1744.271955394724,1322.8349632241564,1.5508574395859798,1.3395817876248164,8.1059800000000009e-28,0,8.1059800000000006e-19
Cycle_33,2787.6242114485594,1667.9211243947241,1407.6246322241564,1.6465727465859796,1.1866500775000002,2.80484e-30,0,2.80484e-21
Cycle_34,2756.8502384485596,1698.7526113947242,1285.0913702241564,1.5981950865859798,1.3428665406248164,4.0389700000000004e-28,0,4.03897e-19
Cycle_35,2322.6964734485596,1444.963163394724,1017.0025845000002,1.5789883255859796,1.4115882056248164,1.1219400000000001e-29,0,1.1219399999999999e-20
