Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,927.69572043028256,690.11823502636003,596.234172598952,1.2876625343774772,1.1607480586322794,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006733461e-08
Cycle_2,871.38165561228266,801.27643010186273,701.67082329659092,1.0476454584274772,1.1303549844179177,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006912969e-08
Cycle_3,848.57923126128264,830.14712573986264,737.56403839159088,0.98164419810747738,1.1130653427179178,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006733461e-08
Cycle_4,574.12225274828256,547.88205366035993,522.51070757295201,0.98627540491747745,1.0327074109979177,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006685779e-08
Cycle_5,599.94657396428261,527.96319879935993,529.39827539795192,1.0737739858174773,0.98107598511791783,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006901753e-08
Cycle_6,585.56754631728256,515.88744086635995,485.35880384495198,1.0719023634474774,1.0476076502879177,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006910167e-08
Cycle_7,747.53468016628267,613.43627245235996,558.06922316795192,1.1595821691974773,1.0832369764479177,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006733461e-08
Cycle_8,928.52830166028264,674.20011008435995,513.23412350995204,1.3201671250974774,1.3187679481122794,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006901753e-08
Cycle_9,1066.3619893107134,792.30886170786266,518.060085814952,1.3019733105174773,1.5155983132422792,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006775535e-08
Cycle_10,716.33062722128261,688.54283580235995,646.39348794359091,0.98377165018747748,1.0690441471079177,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006733461e-08
Cycle_11,723.39775026728262,637.80740578635994,596.75447309295191,1.0760324424074774,1.0522791742779178,-2.6079430949142292e-08,-2.4142919308459873e-08,-2.2594900006878612e-08
