Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,822.59626612109173,794.59465738200004,655.53730064617241,1.0071592517772461,1.1655740983127334,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.016624103501678e-08
Cycle_2,647.0055186340918,585.25755472000003,542.65807239417234,1.076674726277246,1.0283752511827333,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241034882148e-08
Cycle_3,723.44330087709181,661.20060392100004,562.61128814117239,1.065631966067246,1.1219905200927334,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035058853e-08
Cycle_4,625.79935790509171,584.21124371400003,531.02209123917237,1.042350777477246,1.0476172875627334,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035050436e-08
Cycle_5,789.81372743909174,729.73340913799996,534.47719310317234,1.054064626327246,1.3062599570889188,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.016624103501678e-08
Cycle_6,993.17620884309179,922.04544463699995,536.89860291617242,1.049353515377246,1.6392439294989187,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241034781172e-08
Cycle_7,646.17345265709173,573.24071628299998,426.75697740417235,1.0983382348372461,1.2601852146327335,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035060954e-08
Cycle_8,827.86419849809181,786.72692147999999,786.50768360183304,1.0241873079672461,1.0332203724827334,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.016624103501678e-08
Cycle_9,924.23191483409175,912.46439744500003,652.35415728317241,0.98508642157724624,1.3511456063989187,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241034781172e-08
Cycle_10,803.6938634320918,550.18483034300004,484.29469780717238,1.4899576044524769,1.0757869700227334,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035060604e-08
Cycle_11,1528.0079019488171,1231.8341271156962,959.99759221783302,1.2165434232772461,1.3196373129689187,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035061656e-08
Cycle_12,968.37474882709171,963.47256685469608,637.27575619217237,0.9826564968572461,1.4500014231789187,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035058853e-08
Cycle_13,861.01643603509171,670.27242265799998,505.85079661617237,1.314306363792477,1.2565376508227333,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035044828e-08
Cycle_14,878.78627612209175,499.47816141700002,457.71955634817238,1.7882882965524769,1.0300867222227335,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035010119e-08
Cycle_15,1185.5917030388171,895.207784382,610.5015803811724,1.3524703688124768,1.4113023994389187,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035061656e-08
Cycle_16,1003.3350073590917,771.88456082100004,590.58379930817239,1.3299078729724769,1.2499002493827334,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241034924218e-08
Cycle_17,2670.9778421488581,2393.3157625756962,1677.9100312258533,1.0908446038172461,1.4557606324689187,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241035050436e-08
Cycle_18,690.20398190309174,586.543211262,501.72266007017231,1.1479070278872461,1.1091084665927333,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241034943154e-08
Cycle_19,953.74256638209181,881.42511512099998,790.4893475338331,1.054171757537246,1.1506291165827334,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.016624103505219e-08
Cycle_20,1128.5434523990918,973.14023383869608,858.9247673638331,1.1380312349172461,1.1607643157027334,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241034956475e-08
Cycle_21,1085.3798323390918,1069.523715905696,727.8846356458331,0.99208609615724608,1.5173075220089187,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241034976459e-08
Cycle_22,807.55333285609174,758.39052577200005,586.73628591817237,1.0366442181072459,1.2357931097727333,7.0822179046250009e-29,-2.1645240951366429e-08,7.0822179046250006e-20
Cycle_23,921.96488312009171,753.55684603400005,454.95425427717237,1.195289123437246,1.5662218663089187,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241034960683e-08
Cycle_24,884.98943446009173,707.74660880399995,487.53264983617237,1.2802937413924769,1.3805969799889188,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.0166241034991537e-08
Cycle_25,834.90824952909179,790.26165559000003,545.21408910617231,1.0284036011972459,1.3872328261089188,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.016624103497681e-08
Cycle_26,699.24574395909178,660.39873842500003,551.71473444617232,1.030316593057246,1.1414252355827335,-2.3196826483267653e-08,-2.1645240951366429e-08,-2.016624103499434e-08
