Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,928.98760418385461,641.87610446530152,616.2671068244066,1.5005232295758473,1.0178288093064698,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218216634e-08
Cycle_2,975.40353373785467,850.63142377829638,430.36669083140663,1.1627564797926238,1.9180968952199997,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218218388e-08
Cycle_3,795.99419209185464,431.20965637730154,284.5339622024066,1.9039266351058473,1.4566816651399996,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218202612e-08
Cycle_4,1002.3681073918547,798.87009623930157,446.59947116040661,1.2676631444426238,1.7435974896199997,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218152124e-08
Cycle_5,834.40922652285462,714.89118540330162,505.42322322640666,1.1816426872326238,1.3841324852799997,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218216634e-08
Cycle_6,655.91409318485466,605.75395842730154,369.92226533240665,1.099792976582624,1.5880762268899997,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218218739e-08
Cycle_7,680.80484061185462,681.40763928730155,444.7558782364066,1.0146498349726238,1.4941072915699998,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218181575e-08
Cycle_8,793.85426406685463,466.64632052930153,436.48873726940661,1.7583708860558473,1.0370123264464697,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218134244e-08
Cycle_9,886.33732821085459,599.31652157730161,530.62814716040657,1.5329780490458473,1.1006179604764696,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218114259e-08
Cycle_10,971.01275943285464,695.42312046530162,547.25802212140661,1.4486300904058473,1.2462309086099996,1.013248007149e-28,-1.8662356387334783e-08,1.013248007149e-19
Cycle_11,947.46536444785465,592.77905108030154,511.19368361240663,1.6521922270558473,1.1291217203564696,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218218388e-08
Cycle_12,1078.6707953618545,863.82055050129634,694.83855451769296,1.2646697842526238,1.2591764208599998,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218218388e-08
Cycle_13,738.78374785085464,426.85311517830149,368.77931184740663,1.7894194578758473,1.1175195831764697,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218202612e-08
Cycle_14,2298.3588275465681,1556.4268588902964,1509.6518395626931,1.4903926147958473,1.0313140472364697,1.4136387421589001e-27,-1.8662356387334783e-08,1.4136387421589003e-18
Cycle_15,1309.7603710265685,1118.6193314702964,675.6063601526929,1.135944435092624,1.6772402744799997,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.7250531218215231e-08
Cycle_16,920.16528611085459,736.00427248930157,537.83311384040667,1.2641062106626237,1.3411591018999998,-2.1125170636392304e-08,-1.8662356387334783e-08,-1.725053121809217e-08
Cycle_17,853.03602338685459,705.41139887830161,446.33580102440663,1.2237927670426236,1.5412138888699998,1.6864093129390002e-28,-1.8662356387334783e-08,1.6864093129389997e-19
