file,cycle_idx,Pulse Interval,Time to Peak (TTP),Systolic Peak,Diastolic Peak Time,Diastolic Peak,Notch Time,Dicrotic Notch Depth,Systolic Area,Diastolic Area,Area Under Curve,Reflection Index (RI),Stiffness Index (SI),Fall Time,Inflection Point Index,Volume,Systolic Volume Index,Diastolic Volume Index
s1210_100_H_cycles_rows_features,1,85.746093390399267,20.009574531463365,0.92684072647856108,49,0.44642772831267574,36.948625051676167,0.50489934270668257,23.276912010677471,10.061461208673251,33.310522425615943,0.47963118097539015,29,65,81.474685851364057,30.82650423313061,21.591082484680268,4.4810948358343348
s1210_100_H_cycles_rows_features,2,87.746093390399267,19.009574531463365,0.91479660993348044,48,0.46652960087785883,38,0.51569556855615906,22.765269530498017,11.345062885418052,34.08247369810762,0.50833476284188051,29,68,24.861520990853695,31.131521071887899,20.842422137576929,5.2806557510694132
s1210_100_H_cycles_rows_features,3,85.746093390399267,20.009574531463365,0.91682315303811768,49,0.47674610657033861,38.045130365409484,0.52465562215486861,22.979265257458966,12.160557167202231,35.111971630926419,0.51834899166086557,29,65,78.474685851364057,32.14502274031755,21.084860124030296,5.7843734027130909
s1210_100_H_cycles_rows_features,4,83.746093390399267,19.009574531463365,0.91777744912270709,49,0.47697083619592401,37.898950986852824,0.5209829311945402,22.439957326676556,12.909059811088696,35.321263688013218,0.51805496569555742,30,64,77.474685851364057,32.370743808343775,20.611560005665648,6.1432271286147495
s1210_100_H_cycles_rows_features,5,81.746093390399267,19.009574531463365,0.88129874432270361,49,0.45622167844249834,38,0.5066486606383922,22.079195989148044,12.081011296797447,34.132474158434157,0.51595849128580007,30,62,75.474685851364057,30.032960050050256,19.474833083132054,5.4985892773407183
s1210_100_H_cycles_rows_features,6,80.746093390399267,19.009574531463365,0.85625825869947492,48,0.42605381903289496,35.947738209365667,0.47207807070432384,21.219738658325817,10.400646091362466,31.592465556712281,0.49937128590284074,29,61,57.474685851364057,27.00782626175728,18.189913967660189,4.4528341252714592
s1210_100_H_cycles_rows_features,7,76.746093390399267,19.009574531463365,0.85320918364459408,46,0.44722771012471763,39.942227374672591,0.46809148774840764,20.521125216585563,11.189483436439918,31.682757859290696,0.52227779552877218,27,57,56.474685851364057,26.988512003557997,17.437861550174834,4.9922807688389472
s1210_100_H_cycles_rows_features,8,72.746093390399267,19.009574531463365,0.78276520044659392,43,0.39968867066277375,38.995248928124148,0.41302268340713011,18.716418928247215,8.9461583665463014,27.466678824959832,0.51256949628234361,24,53,56.474685851364057,21.505538849541502,14.62129791797277,3.4828839859230531
s1210_100_H_cycles_rows_features,9,76.746093390399267,19.009574531463365,0.77555314969770384,46,0.38001784890387613,36.002269233983512,0.41486250237569472,18.924222141414454,8.7300694577994609,27.45839312938023,0.49156810902610876,27,57,39.861520990854977,21.299201335630801,14.647219224383271,3.2243680566110173
s1210_100_H_cycles_rows_features,10,75.746093390399267,19.009574531463365,0.79461076228534577,45,0.39700813980128652,36.942987137489823,0.43173227146943483,19.505901837402632,8.8235179343232044,28.133521301892163,0.50156363627876688,26,56,56.474685851364057,22.364221475407103,15.471544946241311,3.4099759128603715
s1210_100_H_cycles_rows_features,11,74.746093390399267,19.009574531463365,0.79362482268655299,44,0.38952422698275085,35.891761131353626,0.4158544520561599,19.124581257868865,8.2828126861434299,27.211495474178612,0.49234111520344004,25,55,55.474685851364057,21.603851810135936,15.1493677751614,3.1322727403721191
s1210_100_H_cycles_rows_features,12,73.746093390399267,17.888613182257846,0.79055163316368637,44,0.37583282810874452,38.995248928124148,0.40227129502388753,18.501577442991632,7.9196504883689949,26.452743157859373,0.47695170016599658,26,55,52.861520990854977,20.91909204634208,14.597473244807144,2.9675466038041787
s1210_100_H_cycles_rows_features,13,76.746093390399267,17.888613182257846,0.8109311450272626,46,0.40073935821878875,38.021663403115305,0.43852768778116807,19.843590316177924,9.2711435876325723,29.141768903744726,0.49565050571136215,28,58,39.861520990854977,23.464859483349759,16.064874963731146,3.62314962840642
s1210_100_H_cycles_rows_features,14,82.746093390399267,19.009574531463365,0.88630496123144831,48,0.4617390562207479,37.938236065613971,0.5146365528575696,22.879257613110145,11.449301831481511,34.300621243861471,0.51926706208485018,29,63,74.474685851364057,30.353090520586381,20.294862623053607,5.2743135450726744
s1210_100_H_cycles_rows_features,15,84.746093390399267,17.888613182257846,0.90785117745805344,48,0.4762000943823369,37.938236065613971,0.52680895967774166,23.159536134213155,11.971813914001316,35.103438107669383,0.52286845708828633,30,66,57.474685851364057,31.821990274026962,21.042431047078516,5.6880792261354074
s1210_100_H_cycles_rows_features,16,76.746093390399267,19.009574531463365,0.9112112139686136,46,0.51237894282476337,36.934573295221561,0.53883142835852338,22.617033883231752,12.963610955622618,35.552709169530395,0.56062390406291096,27,57,56.474685851364057,32.349637305816181,20.625649747144905,6.6281982673148949
s1210_100_H_cycles_rows_features,17,74.746093390399267,19.009574531463365,0.79902880569123746,44,0.39633795885016565,36.86594084545888,0.41642462844827954,19.166978754726856,8.5091372808023849,27.480217565695561,0.49753098751224956,25,55,55.474685851364057,21.967165527063127,15.286924087669862,3.2788505279429789
s1210_100_H_cycles_rows_features,18,81.746093390399267,19.009574531463365,0.85132303323607872,49,0.41357329246840535,39.944813213218488,0.47039832363965872,22.033953672085836,9.8525579788824356,31.858660857233488,0.48719267032638247,30,62,57.474685851364057,27.078572027913676,18.778911751439907,4.0952886908309241
s1210_100_H_cycles_rows_features,19,80.746093390399267,19.009574531463365,0.85620272123146801,48,0.44818507965260052,35.934487513445035,0.48972019578693093,21.356314484422366,11.315034058693151,32.64341019735955,0.52157024750543857,29,61,39.861520990854977,27.90662244613501,18.305766980781215,5.0591133596622511
s1210_100_H_cycles_rows_features,20,76.746093390399267,19.009574531463365,0.8219177195434938,46,0.40477563340653921,37.938236065613971,0.44547899904181304,19.964401997176022,9.1311763989621557,29.122613396072406,0.49393081469344463,27,57,55.474685851364057,23.769585262978001,16.382881459856669,3.6036431610889199
s1210_100_H_cycles_rows_features,21,72.746093390399267,19.009574531463365,0.8303392152588478,43,0.41861890001933216,36.942987137489823,0.43331424177140915,20.055774057837706,8.8765033284681412,28.959247300267236,0.5060017041442656,24,53,39.861520990854977,23.879319926798626,16.627414151423761,3.6229425154918338
s1210_100_H_cycles_rows_features,22,75.746093390399267,19.009574531463365,0.81970426657202611,45,0.40186180540173833,36.942987137489823,0.43453543614540152,20.460905364671863,8.4358073629058161,28.868969665545166,0.49171306037516543,26,56,25.861520990854974,23.496971041342455,16.700870713996657,3.2962426759574348
s1210_100_H_cycles_rows_features,23,74.746093390399267,17.888613182257846,0.84663708628390366,44,0.41950244254675506,38.003661660323019,0.45361618084848254,20.95323402163115,8.8914914159663336,29.81687464386269,0.49688711703983057,26,56,24.861520990854974,25.19907811723095,17.759929192285927,3.6371019545310119
s1210_100_H_cycles_rows_features,24,75.746093390399267,19.009574531463365,0.85334277253521407,45,0.41644328742970282,38,0.44534478035835684,20.734089754587078,8.7396896730173879,29.446066729904977,0.48939982900733475,26,56,39.861520990854977,25.082529004095846,17.713283050311333,3.5463896373180201
s1210_100_H_cycles_rows_features,25,71.746093390399267,19.009574531463365,0.85974947475196284,43,0.43986647597096673,36.942987137489823,0.45872790027258492,20.557993260756064,9.3709260384406843,29.901068505461957,0.50987278291820648,24,51.427330976192678,55.474685851364057,25.656781891619069,17.690423085420974,4.1121596601802999
s1210_100_H_cycles_rows_features,26,71.746093390399267,17.888613182257846,0.80253421458989083,43,0.39492996749826775,36.942987137489823,0.41449437718155141,19.511294038198535,8.5286937113433172,27.844089279708168,0.49360462718438314,25,53,55.474685851364057,22.356649432935747,15.63087168653351,3.2746311674990016
s1210_100_H_cycles_rows_features,27,71.746093390399267,17.888613182257846,0.795876918684438,43,0.37502631403690273,36.942987137489823,0.40319005571682554,19.455205032303702,7.0312189244561374,26.517832628137409,0.47274738270399075,25,53,38.861520990854977,21.113148849892955,15.455929352411186,2.6260639565260728
s1210_100_H_cycles_rows_features,28,77.746093390399267,19.009574531463365,0.87399099406800174,46,0.41445708803361875,39.990497856248304,0.45286416978475985,21.892715490661036,8.971035192937963,30.836011103276565,0.47567517013217747,27,58,70.474685851364057,26.900618329890321,19.150403744192346,3.6253633153203761
s1210_100_H_cycles_rows_features,29,74.746093390399267,19.009574531463365,0.88180419914613106,44,0.44104405970353983,35.947738209365667,0.45874168263243126,21.324334995389588,9.5032169340494264,30.799630667563324,0.49846045659558713,25,55,55.474685851364057,27.10967220236558,18.819982639334327,4.1813829867517329
s1210_100_H_cycles_rows_features,30,73.746093390399267,19.009574531463365,0.83939442665223951,44,0.41602172798881987,38.943859207923815,0.44600096020017116,20.313424823271912,9.1320773454667918,29.472537168672925,0.49703190973718636,25,54,55.474685851364057,24.693642535862519,17.025977719171454,3.706709798962057
s1210_100_H_cycles_rows_features,31,73.746093390399267,19.009574531463365,0.86223554624482801,44,0.41447978162471294,36.942987137489823,0.44301385842790214,20.946551053058808,8.7146251197455982,29.633325379069628,0.48218969724599497,25,54,55.474685851364057,25.500200054494812,18.076753263598988,3.5187917387213097
s1210_100_H_cycles_rows_features,32,69.59365242145455,17.888613182257846,0.85250801023251688,40.481459083142866,0.38551343926382475,38.995248928124148,0.40480798897540143,19.747838743589281,7.2534868403521973,27.032855502917478,0.45362769208675857,22.570901270684335,50.427330976192678,38.861520990854977,23.068551202219211,16.810530288632894,2.7883043072212361
s1210_100_H_cycles_rows_features,33,70.59365242145455,19.009574531463365,0.90709273180021366,41.481459083142866,0.42992687490329123,38,0.45137880514188955,21.458143372601807,8.6074808110545078,30.037668745132528,0.47535321643247597,22.570901270684335,50.427330976192678,52.861520990854977,27.197730110295822,19.480707263978736,3.6071348974079118
s1210_100_H_cycles_rows_features,34,76.746093390399267,21.009574531463365,0.91737927209269543,46,0.45770879169254269,38.995248928124148,0.48006920476093284,22.042548022104274,9.9384606480088706,31.953157876378366,0.49687078406237828,25,55,58.474685851364057,29.2651810842138,20.23785405929917,4.5384471322152198
s1210_100_H_cycles_rows_features,35,75.746093390399267,22.009574531463365,0.91814502974029388,29.481459083142866,0.74272250373913551,35.947738209365667,0.49009118498723875,22.108435123184517,10.6007397737367,32.681444568658463,0.8071367672904205,7.5709012706843355,53,69.474685851364057,29.958702465730521,20.31526027008989,7.8621441343168952
s1210_100_H_cycles_rows_features,36,71.746093390399267,19.009574531463365,0.84330529346288352,43,0.39273837275618312,38,0.40429974530215623,19.535006395311495,7.7357043295123429,27.302119396201412,0.46713962124533515,24,51.427330976192678,56.474685851364057,23.044718805393696,16.448653140232715,3.0326751183980187
s1210_100_H_cycles_rows_features,37,70.59365242145455,17.888613182257846,0.85882745252492743,41.481459083142866,0.44456462271001385,35.970068300082126,0.45904266392784715,20.603180091053826,10.079071588771995,30.654313289355553,0.51576514102049875,24,51.427330976192678,55.474685851364057,26.282703939281387,17.714487635228565,4.4701572120076802
s1210_100_H_cycles_rows_features,38,70.59365242145455,17.888613182257846,0.78799317012198233,41.481459083142866,0.38052921151126506,38.04320357542074,0.39609455830285833,18.509645141816335,7.466064672978483,26.007022179150958,0.48445517968661245,24,51.427330976192678,52.861520990854977,20.499234948119199,14.556357989742562,2.8323235773743693
s1210_100_H_cycles_rows_features,39,74.746093390399267,19.009574531463365,0.86298267556671038,44,0.4333139378488991,38.995248928124148,0.45275495170009405,21.122906937230251,9.3673517229086656,30.462407866404135,0.50037478031856908,25,55,56.474685851364057,26.238253049612887,18.244682488254846,4.0492117738757978
s1210_100_H_cycles_rows_features,40,73.746093390399267,19.009574531463365,0.87001014504909835,44,0.4439286863587425,38,0.45912501627151653,20.753814776423187,9.8458024041133196,30.571766386801727,0.50852857197903456,25,54,55.474685851364057,26.547725077899592,18.071833447687158,4.3604709963070167
s1210_100_H_cycles_rows_features,41,69.59365242145455,17.888613182257846,0.82383633623569708,40.481459083142866,0.38901102266012522,36.942987137489823,0.39124347568191953,18.858632334403715,8.4948090450487186,27.157668027101469,0.47366085757469217,22.570901270684335,50.427330976192678,38.861520990854977,22.389171572600073,15.509550370012466,3.2109029313900521
s1210_100_H_cycles_rows_features,42,70.59365242145455,17.888613182257846,0.77614387697734921,41.481459083142866,0.35645442110043957,37.938236065613971,0.37724137922724482,18.141562299280743,6.9754347035969149,25.148307101619881,0.46086149241849866,24,52,52.861520990854977,19.521005154020987,14.050430395300227,2.471266430617062
s1210_100_H_cycles_rows_features,43,70.59365242145455,17.888613182257846,0.82922880267509225,41.481459083142866,0.39542215106191553,36.942987137489823,0.41455586265266081,19.834395573660004,7.6548579841353952,27.520552900209989,0.47830498214970696,24,52,52.861520990854977,22.838142110879474,16.421354765626116,3.0219205033463217
s1210_100_H_cycles_rows_features,44,72.746093390399267,17.888613182257846,0.87515718114071916,43,0.40928774035680493,38.995248928124148,0.42973871631176186,21.197985013894392,8.2170063833926275,29.387140603552236,0.46913756413596636,25,54,24.861520990854974,25.667910233980823,18.567595622087559,3.2689086025461687
s1210_100_H_cycles_rows_features,45,70.59365242145455,19.009574531463365,0.87460611133773336,41.481459083142866,0.41573889167883327,38.124506649357407,0.42601499701738632,20.442449221364434,7.9173046838420449,28.559210252682945,0.47680522014699345,22.570901270684335,50.427330976192678,38.861520990854977,24.92717986832178,17.894745733651028,3.2916798112848813
