file,cycle_idx,Pulse Interval,Time to Peak (TTP),Systolic Peak,Diastolic Peak Time,Diastolic Peak,Notch Time,Dicrotic Notch Depth,Systolic Area,Diastolic Area,Area Under Curve,Reflection Index (RI),Stiffness Index (SI),Fall Time,Inflection Point Index,Volume,Systolic Volume Index,Diastolic Volume Index
s8Nopemf_cycles_rows_features,1,79.646460305080211,19.28548785770521,0.77544494682998777,43.96613799956809,0.55099040932926169,36.251987381848124,0.58555065052227218,20.070844509016876,12.805890875033466,32.839130107991927,0.71274002261252423,24.960584444909866,59.448068775021888,68.469018144771013,25.471653070002443,15.552363200234984,7.0130925376401079
s8Nopemf_cycles_rows_features,2,76.646460305080211,19.28548785770521,0.84280501354186699,43.96613799956809,0.52150669807238215,34.961529083084727,0.5642085805188195,20.675119598625589,10.664014389910196,31.376685363584251,0.61301857223206102,24.960584444909866,56.448068775021888,69.469018144771013,26.456578150795597,17.520168539917954,5.5822818779762269
s8Nopemf_cycles_rows_features,3,71.564442363405419,18.003173857646466,0.84769455817593431,42.623984812600042,0.52378733319553472,34.02799708050496,0.54814201736060086,18.742204599737924,11.465326524759249,30.272347382395676,0.61217939630695639,24.960584444909866,52.465972922544154,49.55482987309302,25.672421933059724,15.875688767358097,6.0225508900096196
s8Nopemf_cycles_rows_features,4,73.564442363405419,19.28548785770521,0.94747454366204342,43.96613799956809,0.57923556830325729,35.007411393583766,0.61541049910713808,21.677498626337609,12.525719987250561,34.138364206472247,0.60947909827592772,24.960584444909866,53.465972922544154,67.469018144771013,32.30239375601144,20.526427443683417,7.2113840403056484
s8Nopemf_cycles_rows_features,5,75.646460305080211,17.003173857646466,0.93864954356771579,43.96613799956809,0.60284142559405696,34.011939602304338,0.63645023534515899,22.491130717612439,14.506065197485988,36.9323415079825,0.64914643339544043,26.960584444909866,57.448068775021888,53.469018144771013,34.613496147271491,21.095924867359059,8.6896022963740673
s8Nopemf_cycles_rows_features,6,72.564442363405419,18.003173857646466,0.86243880385703964,42.623984812600042,0.54427534845787939,35.974666825512628,0.56985086465567403,19.894032030321185,12.586098007586957,32.442580736608498,0.62546509188752386,24.960584444909866,53.465972922544154,50.55482987309302,27.984466876485879,17.14710743128154,6.8090078315812343
s8Nopemf_cycles_rows_features,7,72.564442363405419,19.28548785770521,0.8287805013643802,42.623984812600042,0.5255573806282654,34.014822787167539,0.5544774704891593,18.858034646697927,11.076306439526304,29.999062112030344,0.6282413124259526,23.356997499563946,52.465972922544154,35.55482987309302,24.873143880819423,15.61703369277013,5.8403415585264229
s8Nopemf_cycles_rows_features,8,72.564442363405419,17.003173857646466,0.83392036979000927,42.623984812600042,0.53744698004342228,42.207519020345515,0.57123646999317312,19.546546424227547,12.236294527679735,31.73528738087618,0.64729078124915063,25.960584444909866,55.448068775021888,67.469018144771013,26.477370015242226,16.289080817049204,6.5372348050256148
s8Nopemf_cycles_rows_features,9,70.564442363405419,18.003173857646466,0.81112393242612901,41.623984812600042,0.49317765403008723,35.007411393583766,0.52639003600678658,18.662458619737595,9.8834314841097797,28.610623665322883,0.60201899992040497,23.356997499563946,51.465972922544154,50.55482987309302,23.215635540980017,15.124893777006424,4.8978045249880093
s8Nopemf_cycles_rows_features,10,71.564442363405419,18.003173857646466,0.81900105866445405,42.623984812600042,0.48909272406316545,41.214930413929281,0.52626130740437049,19.311829905397722,10.017967693474077,29.394613856770313,0.59126621806626956,24.960584444909866,52.465972922544154,50.55482987309302,24.084030309678919,15.80468646715706,4.9224142561202013
