file,cycle_idx,Pulse Interval,Time to Peak (TTP),Systolic Peak,Diastolic Peak Time,Diastolic Peak,Notch Time,Dicrotic Notch Depth,Systolic Area,Diastolic Area,Area Under Curve,Reflection Index (RI),Stiffness Index (SI),Fall Time,Inflection Point Index,Volume,Systolic Volume Index,Diastolic Volume Index
s9Nopmf_cycles_rows_features,1,87.913205734986946,23.084128921731722,0.80230671660845998,53.522745590388517,0.44638941407687049,45.086420938255259,0.52447248418892878,26.92841541524022,8.3751353200491643,35.185297230228258,0.5524083250741042,30.006088714660603,64.03767646536734,42.515972332779469,28.146545957788899,21.284782315428664,3.3118504220326099
s9Nopmf_cycles_rows_features,2,93.27676733718647,22.084128921731722,0.92876886741609055,38.522745590388517,0.83783439886894162,46.002314352143891,0.9334784598226491,15.841182730085613,27.786439255724027,43.705326321069698,0.90003328015310946,16.006088714660603,70.03767646536734,50.639843813904918,40.557687920988592,14.589819751628989,23.542844503571011
s9Nopmf_cycles_rows_features,3,85.913205734986946,22.084128921731722,0.90387030953315173,34.031995009946797,0.85094311300479852,26.642806012719149,0.9084628617831374,14.023330900586005,28.114283193592364,42.215438807476907,0.9474912797573336,13.006088714660603,63.03767646536734,36.515972332779469,38.130528387617666,12.556796315004021,24.186141516041449
s9Nopmf_cycles_rows_features,4,90.27676733718647,23.084128921731722,0.95011250421734617,37.522745590388517,0.85647011980688337,45.085133860665728,0.59471089574310831,33.365296999317565,10.968865507188976,43.998274124559252,0.89924733038638549,14.006088714660603,66.03767646536734,21.515972332779469,41.764477478328047,31.672396503963668,9.5972491668426052
s9Nopmf_cycles_rows_features,5,91.27676733718647,26.402148014117031,0.94766132775456902,37.522745590388517,0.8567451125130241,46.887422139238424,0.53933109592466744,34.286791384777985,6.1846839369162216,40.499542942524847,0.90973309961807125,10.081388610065247,64.03767646536734,90.639843813904918,38.349373286390275,32.462840053191684,4.9648657802787284
s9Nopmf_cycles_rows_features,6,88.913205734986946,26.402148014117031,0.77947893082011244,35.031995009946797,0.69124041562649752,45.07907271332369,0.46368120657644812,28.962176178164174,7.3916215696831786,36.235544242786219,0.88139629922844209,9.0813886100652468,61.697287411704814,62.639843813904918,28.166462884726851,22.799348619171973,4.7468293799049333
s9Nopmf_cycles_rows_features,7,93.27676733718647,29.402148014117031,0.60008397509804412,52.522745590388517,0.4217008308721078,49.987115896738608,0.45310540567948354,20.033440416451853,8.7420403479860234,29.070892151783063,0.69922219762763649,23.006088714660603,63.03767646536734,66.639843813904918,17.345299534285363,12.012971792888743,3.2547483598074796
s9Nopmf_cycles_rows_features,8,81.913205734986946,23.084128921731722,0.7079825844971116,32.031995009946797,0.66791050625958959,27.680034474850444,0.54091800319348082,23.428199754858454,10.45726330039699,34.18098755578702,0.94581003766560579,9.0813886100652468,57.697287411704814,40.515972332779469,24.115608370896577,16.588759666756417,6.6315360005459683
s9Nopmf_cycles_rows_features,9,92.27676733718647,29.402148014117031,0.84910674040532408,39.522745590388517,0.82679456401184215,52.648721629323653,0.71591788992834693,28.699698564004287,14.709693599648816,43.073503781705817,0.97557843856276405,9.0813886100652468,61.697287411704814,41.515972332779469,36.393965593690126,24.562216052977391,12.40661802722982
s9Nopmf_cycles_rows_features,10,85.913205734986946,25.402148014117031,0.94978948109621619,35.031995009946797,0.90122286239833238,26.770691924715237,0.6783136612884384,32.608025361428396,12.978264789073904,45.250567975848043,0.95463054706133099,10.081388610065247,59.697287411704814,73.639843813904918,42.936898528349495,30.944224959298303,11.902390477685781
s9Nopmf_cycles_rows_features,11,88.913205734986946,27.402148014117031,0.82087706588932008,51.522745590388517,0.6809998245366462,51.000203102000008,0.73713326086418818,24.478427397746664,15.454642375440988,39.864573360594434,0.82432215798992259,24.006088714660603,60.697287411704814,33.515972332779469,32.657682324274994,20.097897573054464,10.785030686370765
s9Nopmf_cycles_rows_features,12,93.316879573312292,29.451418636063757,0.5996475447829277,52.512063287328182,0.42615686496909233,46.163737606940913,0.45566869656021719,20.467717780618916,8.6868092797582328,29.323453705780032,0.70017811655966899,23.442554814252183,62.644248200565386,66.363897530751814,17.437604146266736,12.131259571174596,3.5842930724272644
s9Nopmf_cycles_rows_features,13,91.397514234809876,26.505556073161522,0.94997225274485486,35.946508619354574,0.86129133244226685,52.614569847022459,0.54255035753579195,34.338413225720025,6.2169994340707584,40.487290348953493,0.91086217096248345,10.085543058033107,63.999935771513606,90.220090481297149,38.183621675672612,32.528986269156249,4.9603106416739671
s9Nopmf_cycles_rows_features,14,85.941939918700641,25.446698347224761,0.94773215325336735,35.162374275882129,0.90035831636057728,46.036699615462631,0.68090366727478724,32.144090394263849,12.865281114786686,45.403239155300191,0.95156918809964819,10.230511005458826,59.764499743903336,73.491950103263392,43.001215156695515,31.277465083055816,11.823509992717218
s9Nopmf_cycles_rows_features,15,91.187213268857008,26.359662424511285,0.94503986703817966,37.55322611464009,0.86048466076842944,50.589498633040364,0.53250556343741928,34.013280487099955,6.2410803311703624,40.786518005186231,0.91042684794421347,10.029763455725648,64.07175479584491,90.543972031082276,38.265997805774433,32.177431495339441,5.2028728522788734
s9Nopmf_cycles_rows_features,16,88.574389065723835,26.473122377137074,0.77795805795728457,34.99549273983979,0.69670558257170667,50.761239915236381,0.46002981057102921,28.929236286584295,7.4507688949637094,36.16678416349307,0.87862314029633315,8.9658750389974688,61.754278578972645,62.66977711214944,28.265884213798486,22.72150299249067,4.6353840006153284
s9Nopmf_cycles_rows_features,17,92.25165614493271,29.362707603113815,0.85270158973500798,39.458487302305109,0.82487394998858776,52.622646801503528,0.71591934015878711,28.765280983317428,15.008636244331452,43.125829578963454,0.9713882780217592,9.1249279832830936,61.698972238099721,41.533365464427405,36.448173303073958,24.553676274203003,12.3977273598328
s9Nopmf_cycles_rows_features,18,92.358568278273026,29.353926674721798,0.84599875945960923,39.791729093287998,0.82448277213011611,50.642200024265009,0.70788745973876943,28.729120546110735,14.576316424634431,43.004647662006391,0.97741985544980858,9.1443707348122061,61.722569130538851,40.806955493561532,37.213992963551206,24.2072993704965,12.664922249829335
s9Nopmf_cycles_rows_features,19,91.353803154253768,26.326091987946544,0.94815847362609329,35.99010372494147,0.85683889298040339,49.953145534492549,0.52838548220845916,34.570173907009384,6.1730920517540415,40.277778843502489,0.90874579609265516,10.12921930517817,63.997923970952677,89.737092527496642,38.439106221903963,32.617417788583076,4.931130947619617
s9Nopmf_cycles_rows_features,20,85.760036462738839,22.09204027170707,0.89906730824050229,33.940616684987852,0.84851880714569905,46.086823905978072,0.90651594775519839,13.910191921683028,28.39364906129148,42.270287810762092,0.94808859228415521,12.032057960829059,63.011151046334192,35.640749462027728,38.344042433987106,12.690293326854389,24.155865106911701
s9Nopmf_cycles_rows_features,21,88.011432408477489,22.94582813247083,0.80037217363811575,53.42166463291705,0.4521103307387454,50.644905798047127,0.51264588822679036,26.132299352865793,8.3562203942579032,35.111777707014596,0.55007474721741279,30.265586119079259,64.051577615661458,42.706042256454211,27.994023267667398,22.026627970537209,3.2475628989861414
s9Nopmf_cycles_rows_features,22,81.875398121946461,23.138481212069937,0.70264021202383065,32.174060220247704,0.66849951446167777,27.510296812367677,0.53514390892644037,23.1949919126425,10.291203799463803,34.219938019963401,0.94592630106096764,9.0194202833779542,57.652183642143662,40.008951312813672,24.104922337400374,16.450117912999943,6.5156785354625759
s9Nopmf_cycles_rows_features,23,85.902220690442974,25.515125953347436,0.94804065602539689,35.053769329048393,0.90104370800785138,50.329914799880527,0.6859826295911251,32.573883169264334,13.084943344371037,45.133539848890301,0.95434008921894342,9.9657210322712331,59.752262152221164,73.764501598508119,43.017798502215761,31.348663058346695,12.097795094212733
s9Nopmf_cycles_rows_features,24,86.01532845095376,21.957657743848657,0.90158879784887569,33.942693136919772,0.85329261219799302,27.79692739641882,0.90099698641506865,13.975650773270285,27.900743731085026,42.207166777368677,0.94457449289903717,13.076652282412885,63.054487487048085,37.279727930563212,38.317402840459728,12.430861523282367,24.324383290591189
s9Nopmf_cycles_rows_features,25,81.784779165587366,23.113763948814995,0.7009045054158175,32.02868933516222,0.66461566534338157,50.648392770502113,0.53513147073665934,23.53537233983258,10.460025587785241,34.398907690235696,0.94582190399811827,8.9788255260280181,57.686306422609327,39.97787181458088,24.20512254499782,16.764404414820564,7.0487936959804696
s9Nopmf_cycles_rows_features,26,88.830231671416641,26.378326080021182,0.77759070424556764,35.050863796344629,0.69247304802643572,47,0.46951385769723036,28.806316240416216,7.5325661767859362,36.319343429306791,0.88137510236055705,9.0393653543424577,61.805220740277669,62.312793616995563,28.232128474289741,22.575949476069525,5.0485729383012421
s9Nopmf_cycles_rows_features,27,85.822690797253657,25.4477464143527,0.95063460607206551,34.986038137620575,0.9036712798837262,49.802453752900313,0.67947178089670435,32.597435700759149,13.039871364737989,45.286264495900909,0.954734670246152,9.9958552923313615,59.772622746561446,73.219358609742613,43.031151154783778,30.848864137034024,12.199728002834993
s9Nopmf_cycles_rows_features,28,88.792650446115019,26.336741935403879,0.77629836785526307,35.06076916701916,0.68680628227276308,45.073399230925261,0.45212482305101331,29.022910865555957,7.3201305515559447,36.003977963004814,0.88330915644469454,8.9069013851461509,61.73273387314989,62.359215769980949,28.519455222897044,23.022548687991918,4.5764841641998588
s9Nopmf_cycles_rows_features,29,81.99400338522085,23.06078881273627,0.7074272179530039,32.145168290134599,0.66549268847417553,46.870044867779484,0.54604354681173806,23.632597146673092,10.434451358873645,34.136029014851779,0.94274622328070579,8.940449615713959,57.711447393384404,40.460777816781516,24.132122580016691,16.898227094428499,6.4308959149223881
s9Nopmf_cycles_rows_features,30,88.881691252538829,26.41893498657824,0.77716960590276918,35.159333488093324,0.69417460819522725,52.729672701326884,0.47331471327650698,28.58352871329863,7.3905173247913822,36.292552343712742,0.87978484190675044,9.1215141542381541,61.64806883554612,62.916275289524741,28.399613634892123,22.880443663091089,4.4337338885256656
s9Nopmf_cycles_rows_features,31,85.988557249555697,22.086014668264006,0.89503520398333192,34.142552229574179,0.85138443187978841,49.837901320754916,0.91380493159030929,13.852172306838954,28.015889189580264,42.271204416270734,0.9506294915855027,13.222730446166237,63.053675713415601,36.70106623678857,38.304977720661427,12.182493545173541,24.294993080147307
s9Nopmf_cycles_rows_features,32,85.815255375838689,25.430478549026986,0.94904349054450721,35.076580497893566,0.90160426603389909,47.999559346606659,0.6792741584344324,32.770244557626867,13.041997145433287,45.234603903229008,0.95752405630513171,10.122936372176467,59.716754244750803,74.057956008077142,43.016815385339811,30.676814539380867,11.490347434182395
s9Nopmf_cycles_rows_features,33,91.378303342486888,26.370737976859431,0.95028882909285828,37.535975854005684,0.86090479641409545,46.001639593728406,0.54184179193210991,34.41458690178667,6.3992938086882916,40.087640780442392,0.90892537855968081,10.194609508071656,64.106434848994937,90.735944920558566,38.28486019080345,32.688293659342222,5.1116637140590067
s9Nopmf_cycles_rows_features,34,81.865214638555656,23.113511738993786,0.71185417797640205,32.200162680152516,0.67030867663695082,46.045863612873916,0.5406276652468065,23.569007986212043,10.440731265944658,34.210498758927343,0.9439460465828402,9.2544601400218482,57.646574275410693,40.342997130846605,24.137118291598959,17.181632842789895,6.5601088130979113
