file,cycle_idx,Pulse Interval,Time to Peak (TTP),Systolic Peak,Diastolic Peak Time,Diastolic Peak,Notch Time,Dicrotic Notch Depth,Systolic Area,Diastolic Area,Area Under Curve,Reflection Index (RI),Stiffness Index (SI),Fall Time,Inflection Point Index,Volume,Systolic Volume Index,Diastolic Volume Index
s4Nopmf_cycles_rows_features,1,71,21,0.8910619439004358,36.467005734748419,0.55017569329373794,40.181683355183317,0.55171518238397965,22.790100852830772,9.4085235249861014,32.343087493568348,0.60149703160845269,14.292511093235078,49,56,28.911928511230528,20.184094201960015,5.6746516198982437
s4Nopmf_cycles_rows_features,2,70,19.640786776344811,0.89583156641525796,35.467005734748419,0.68061089815034204,38.038118817909137,0.58022917755243053,23.672051994641869,10.729406512876736,34.260219325797195,0.76083635055091492,14.292511093235078,49,56,31.30790329744595,21.821133539353916,6.7472275234628665
s4Nopmf_cycles_rows_features,3,71,19.640786776344811,0.89935935291619862,36.467005734748419,0.56149303753316371,38.038118817909137,0.56550573509356439,22.639030778284912,10.314401436979168,32.931636800041304,0.6085491341840783,22.5,50,55,29.724440167562246,20.238520173581005,6.273272700202198
s4Nopmf_cycles_rows_features,4,74.250434647222136,21,0.89892228649404382,42,0.5546484653384387,40.181683355183317,0.56735611014673604,22.806972373939235,9.1856338320140818,32.137197767841478,0.60138568184670949,22.5,50,55,28.979385131985769,20.382827755206179,5.5972373016597352
s4Nopmf_cycles_rows_features,5,69,19.640786776344811,0.92387320842503551,35.467005734748419,0.66759478453627374,38.038118817909137,0.57453473900161489,23.23484332405344,9.4588825842867799,32.627435454967753,0.73949951779406264,14.292511093235078,48,51.104289384228146,29.689883506475681,21.678768775159522,5.9082709716906265
s4Nopmf_cycles_rows_features,6,70,21,0.934598039861811,35.467005734748419,0.67485935989388524,40.181683355183317,0.57419805268834356,24.003222523066817,9.3718414176170626,33.400207800935178,0.74043091547320827,13.292511093235078,48,55,31.249489307199013,22.652119314036721,5.9278886068649035
s4Nopmf_cycles_rows_features,7,70,21,0.94048638962355369,35.467005734748419,0.67564894688252952,40.181683355183317,0.5893520762527753,23.645197298525343,9.3732972432388237,32.952204088391689,0.73754470365183666,13.292511093235078,48,51.104289384228146,31.110757937549366,22.457285956323009,5.9360653672357273
s4Nopmf_cycles_rows_features,8,74.250434647222136,21,0.89115541150813138,42,0.67073001543216626,38.038118817909137,0.58458598545517004,23.252343630470946,11.488163685732248,34.59925571713773,0.75316488476955912,22.5,50,57,31.455729955442614,20.41548978029909,7.0650460099800352
s4Nopmf_cycles_rows_features,9,70,19.640786776344811,0.93015780080171662,35.467005734748419,0.56296552542310718,40.181683355183317,0.55656978793859291,23.802145918065694,9.1019636912223962,32.837983344487029,0.60146421306052333,14.292511093235078,49,55,30.660404674542722,22.356423153393884,5.6277501197227471
s4Nopmf_cycles_rows_features,10,70,19.640786776344811,0.94046440383409269,35.467005734748419,0.66420101363916295,38.038118817909137,0.56609891727783612,23.728015677417716,9.6919711152243497,33.444956636837915,0.60125969285879732,14.292511093235078,49,55,31.489040647793999,22.534941031928586,6.0043618188627867
