file,cycle_idx,Pulse Interval,Time to Peak (TTP),Systolic Peak,Diastolic Peak Time,Diastolic Peak,Notch Time,Dicrotic Notch Depth,Systolic Area,Diastolic Area,Area Under Curve,Reflection Index (RI),Stiffness Index (SI),Fall Time,Inflection Point Index,Volume,Systolic Volume Index,Diastolic Volume Index
s2No pmf_cycles_rows_features,1,71,18,0.77236336230373237,41.142827600468735,0.48312286313316166,34.052981869061945,0.50909073225829782,18.875495089132549,9.9339631462302656,28.511607903037106,0.5969371295447975,21.790239194871443,51.863169504377197,51.072895843385965,22.628333139259354,14.844490286376356,4.8812207032420565
s2No pmf_cycles_rows_features,2,71,18,0.83804335859778623,41.142827600468735,0.47408034125318427,37.874200839522125,0.48903919709204569,19.210277101992638,9.2098833369508508,28.122448380789802,0.57249579479739554,21.790239194871443,51.863169504377197,61.5,22.888580010736575,16.032689151162234,4.4343162760187607
s2No pmf_cycles_rows_features,3,73,20.352588405597302,0.78140593949805992,43,0.47508572051387926,37.874200839522125,0.49116010528306242,18.339856414972413,9.2462400345040106,27.551857640379293,0.58090382979991451,21.790239194871443,52.863169504377197,63.5,22.096388160967585,14.794477129212503,4.4618277575688827
s2No pmf_cycles_rows_features,4,76.215757909974499,20.352588405597302,0.84188223188951394,43,0.48103992431589176,36.900691774053094,0.50596598428102457,18.469057905441467,9.7313502712298661,28.166169367574192,0.57807636300879461,21.790239194871443,55,51.072895843385965,23.04013492098548,15.184096795564212,4.7594335976015802
s2No pmf_cycles_rows_features,5,75.215757909974499,18,0.7604654241912151,43,0.48066599786524683,36.900691774053094,0.5114404454071404,18.178568452657718,10.632020875574458,29.107734150439263,0.62392778577398877,25,55,50.072895843385965,22.335094452224752,14.255746111942816,5.2561854100051031
s2No pmf_cycles_rows_features,6,72,18,0.75556106239379806,43,0.48470962927280564,38.847709904991149,0.48715321727533312,17.216056201082548,10.916319444131586,27.913550504724601,0.63254643172526737,25,52.863169504377197,61.5,21.635700197691367,13.37916890790429,5.4419088910291693
s2No pmf_cycles_rows_features,7,72,18,0.73492791510132383,43,0.46919174523163015,37.874200839522125,0.47050369483785393,16.648876479773399,10.61040389516795,27.040458125926278,0.62889703396937369,25,52.863169504377197,51.072895843385965,20.334423318987536,12.55229096214345,4.9724827607152227
s2No pmf_cycles_rows_features,8,70,17,0.75588689703830392,40.142827600468735,0.48772951372720286,36.900691774053094,0.51836580814317101,18.160625432509022,9.7599735430369545,27.886564764537393,0.63601624192458073,21.790239194871443,51.863169504377197,60.5,21.623395620195467,14.152935591722224,4.842327471130643
s2No pmf_cycles_rows_features,9,71,18,0.84261768319283525,41.142827600468735,0.47095897623900723,35.026490934530976,0.51004593612171989,20.057337920008688,8.9353665739234103,29.2109212060865,0.56576620102791164,21.790239194871443,51.863169504377197,36.072895843385965,24.650403743719057,16.847309921727859,4.2712085620813953
s2No pmf_cycles_rows_features,10,71,18,0.84796094377817999,41.142827600468735,0.49795323949719117,35.026490934530976,0.5171216431674075,19.872603001438158,9.3666303012982155,29.457301444358457,0.58882554350179228,21.790239194871443,51.863169504377197,69.5,25.024116173803407,16.800244755528514,4.7054529125063169
