Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,3388.7546222649999,3656.5465829471705,3144.5985213908598,1.2392305180800001,1.1538543163249999,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_2,5303.3500200607441,4143.8205302971701,3444.26650457086,1.2931769744400001,1.2690150691327431,7.415292509079501e-28,0,7.4152925090794995e-19
Cycle_3,5377.1422671807441,4129.4600115871699,3508.48192513086,1.3232668752300001,1.2343862366927432,9.3225828754795005e-28,0,9.3225828754795004e-19
Cycle_4,3214.312671705,2477.4686269849999,3106.1957229208592,1.2481701644300001,1.1057453825449999,4.2738730820595004e-28,0,4.2738730820594998e-19
Cycle_5,5455.9579969907445,4274.4522255571701,3549.9099803508598,1.2860065782500001,1.2703014041727432,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_6,2575.137661235,2084.4827759350001,1836.6220040149999,1.1865960942400002,1.1553396019649997,1.2446472060095001e-28,0,1.2446472060095e-19
Cycle_7,2972.4306241649997,2462.1331826350001,2134.1051805949996,1.1577513903800001,1.1722559545449998,7.415292509079501e-28,0,7.4152925090794995e-19
Cycle_8,5620.5347578707442,4434.7243453971705,3796.4583756608599,1.2712978998400002,1.1639384367949999,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_9,5068.7865292307442,4144.3226669771702,3381.1295030308593,1.2175292516000003,1.2993788357027432,1.2446472060095001e-28,0,1.2446472060095e-19
Cycle_10,2415.0344798249998,1765.1292086350002,1597.0251434549998,1.3207271498200002,1.1273479882749999,2.0300020627695001e-28,0,2.0300020627695e-19
Cycle_11,4931.6104480107442,4161.8205116871704,3578.0265024308592,1.1665548003900001,1.1566280942849998,3.4709879829450011e-29,0,3.4709879829449996e-20
Cycle_12,5784.3254295307443,4533.2425392571704,3760.2651807508591,1.2808258456100001,1.2721278340127431,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_13,5315.0688601307438,4214.4374873471697,3391.3462644608599,1.2669688738100002,1.3221094608427431,3.4709879829450011e-29,0,3.4709879829449996e-20
Cycle_14,5463.2325578907439,4174.3562804371704,3712.5269889808596,1.3310084092300001,1.1067186836349998,2.5478454214429499e-27,0,2.5478454214429501e-18
Cycle_15,4930.6049946107441,3625.2259411271698,3169.2161182508598,1.4875231869218104,1.1280321876049999,3.0397440214495002e-28,0,3.0397440214495e-19
Cycle_16,2400.8016494849999,1686.3694859950001,1459.9448981849998,1.4454637484518105,1.2395731937227432,7.415292509079501e-28,0,7.4152925090794995e-19
Cycle_17,5024.0808699907448,4133.5360522271703,3328.5239671508598,1.2075249461400002,1.3213228812127431,3.0397440214495002e-28,0,3.0397440214495e-19
Cycle_18,1987.2800896049998,1508.8535502350001,1338.2880147049998,1.2702800167800001,1.1533410859049997,9.361149408595001e-29,0,9.3611494085949994e-20
Cycle_19,5029.1076657107442,3993.32567488717,3177.00121652086,1.2689544024900001,1.342967288402743,9.3225828754795005e-28,0,9.3225828754795004e-19
Cycle_20,4818.3761273107448,3700.7589935571705,3367.0768388508595,1.3349664961200001,1.0695327965849999,1.2446472060095001e-28,0,1.2446472060095e-19
Cycle_21,5235.6057643907443,4251.74342475717,3817.0264620008593,1.2269632926600003,1.0939657512549998,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_22,5320.5150819607443,4008.5196927171701,3611.8382779608592,1.4289594508918104,1.0867380913449998,1.2446472060095001e-28,0,1.2446472060095e-19
Cycle_23,4948.0107261607445,3619.3495188871702,3193.8961950208595,1.4976031786718105,1.1136346640949999,2.0300020627695001e-28,0,2.0300020627695e-19
Cycle_24,5450.8137346807443,3993.6770531371703,3519.8374138608597,1.4800818707318104,1.1185750333249997,2.0300020627695001e-28,0,2.0300020627695e-19
Cycle_25,5848.3494700807441,4558.6145290571703,3691.6526839708595,1.2893915167000001,1.3103519285227432,3.4709879829450011e-29,0,3.4709879829449996e-20
Cycle_26,2352.078801915,1626.189062355,1412.1296144949999,1.4685156395618104,1.2366576738127431,2.0300020627695001e-28,0,2.0300020627695e-19
Cycle_27,5599.976253070744,4476.31113297717,3595.3105750208597,1.2493238668100002,1.3241257992927431,3.6287601640095003e-28,0,3.6287601640095e-19
Cycle_28,2580.340096295,1755.3222580950001,1546.0724597149999,1.4917914591618104,1.1585934432949998,3.4709879829450011e-29,0,3.4709879829449996e-20
Cycle_29,5472.8830681107438,3980.6051612971696,3492.4385275408595,1.4940702849718104,1.1251983539549999,2.0300020627695001e-28,0,2.0300020627695e-19
Cycle_30,5922.2754091107445,4494.5788009271701,3963.7467928008591,1.4043696843618105,1.1207628298249999,1.2446472060095001e-28,0,1.2446472060095e-19
Cycle_31,4770.000983250744,3888.0859062671698,3557.8347414808595,1.2269010511400003,1.0637286445049998,3.4709879829450011e-29,0,3.4709879829449996e-20
Cycle_32,5526.6091732707446,4015.0720560371701,3285.0499680708599,1.4950022180918106,1.2949750733727432,3.0397440214495002e-28,0,3.0397440214495e-19
Cycle_33,2687.329849625,1932.6562700850002,1544.6047231549999,1.4114070001718104,1.336570449342743,4.8734073700050009e-29,0,4.8734073700049999e-20
Cycle_34,4791.5932594407441,2445.5402837850002,3049.5422553208591,1.5226799959118105,1.1196414786549997,3.0397440214495002e-28,0,3.0397440214495e-19
Cycle_35,4738.3666915807444,3719.7721752671705,3442.4360380808594,1.2953418257800002,1.0458311322249998,4.2738730820595004e-28,0,4.2738730820594998e-19
Cycle_36,4708.8640699007447,3587.0577083971702,3298.4583226208597,1.4226545502718104,1.0528370426449998,2.3490524732950008e-29,0,2.3490524732949996e-20
Cycle_37,6258.2420454707444,4842.1979329271699,4040.0434699008592,1.2970722322400001,1.2630947950727431,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_38,5175.6425791507445,3717.9939266871697,3062.3276733708599,1.5279639772118105,1.2844412329027433,1.2446472060095001e-28,0,1.2446472060095e-19
Cycle_39,2969.440484575,2016.4063235550002,1879.0987074749999,1.4936652668018104,1.0920930219949998,2.3490524732950008e-29,0,2.3490524732949996e-20
Cycle_40,5852.5268622207441,4795.3625604171702,3941.7155061108597,1.2060018183000001,1.2861285262127431,4.2738730820595004e-28,0,4.2738730820594998e-19
Cycle_41,1980.0209067149999,1611.2043506250002,1341.1976720849998,1.1812977117100001,1.2886199517227432,4.8734073700050009e-29,0,4.8734073700049999e-20
Cycle_42,1986.3847578549999,1387.9327605850001,1196.7903886749998,1.4543191162618105,1.2486621302527432,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_43,5262.0011674407442,3989.8846777271701,3670.2408497708593,1.4180698808018104,1.0576209338449998,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_44,6357.4608751607439,4800.1911261571704,3966.8436432708595,1.4072501672418105,1.2778040289327433,2.3490524732950008e-29,0,2.3490524732949996e-20
Cycle_45,6071.8555263107446,4555.6451329971696,3663.6637461208593,1.4227708287618104,1.3217289491127431,3.4709879829450011e-29,0,3.4709879829449996e-20
Cycle_46,5813.7051605107445,4189.6938798371702,3678.3358616508594,1.5041334309218104,1.1255304709149998,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_47,5339.6784060207438,4124.7455400271701,3807.1899628908595,1.3132425712700002,1.0544878130649999,4.2738730820595004e-28,0,4.2738730820594998e-19
Cycle_48,4679.1988167907439,2358.0433369249999,1923.9050499449997,1.5309534679918104,1.3065518963027432,2.5068246543695002e-28,0,2.5068246543695e-19
Cycle_49,2777.3465526549999,2008.0388094350001,1960.3144874149998,1.4038176569718104,1.0420276590049999,3.4709879829450011e-29,0,3.4709879829449996e-20
Cycle_50,5889.5555655407443,4429.7667595971698,4002.6619250008598,1.4212383013418104,1.0863130033049999,3.0397440214495002e-28,0,3.0397440214495e-19
Cycle_51,6318.830538270744,4959.0997540171702,4092.0913462308599,1.2722982411300001,1.2799815759927431,6.8367945118850009e-29,0,6.8367945118850003e-20
Cycle_52,5695.2403860707445,4093.7385606871703,3325.6481422908591,1.5120903361318105,1.3066384138727432,1.2446472060095001e-28,0,1.2446472060095e-19
