Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,2266.0618623760229,842.80272989426896,1025.2396884410064,1.9333878342025688,1.1035799827020698,7.1003574025417958e-28,-3.2060134111264607e-08,8.9238569567566999e-19
Cycle_2,3372.105291260486,2407.6745554447348,1937.1420261153839,1.4264381647632118,1.0783909912728487,-1.8584873966475832e-09,-3.1580962723836165e-08,-6.0362231326826006e-10
Cycle_3,5019.524015611486,3763.2054413471205,3617.668868012041,1.6122946170246635,1.0188456274596223,-1.8584873966475832e-09,-3.1547922006834253e-08,-6.0362231320976837e-10
Cycle_4,2171.3186083711944,1434.4540022443243,1554.4842016231009,1.2757149881923522,1.1258491829245896,-2.2189643007701228e-08,-3.2549537958136027e-08,-1.8012153183610262e-08
Cycle_5,12900.503331093434,11138.156819750924,9165.8886712004514,1.2965664212043255,1.1263224015356519,-1.8584873966475832e-09,-3.1525628516796249e-08,-6.0362231325427523e-10
Cycle_6,1620.9811393824298,747.82668212560509,849.06079190751484,1.6763680395133302,1.2053439186755628,-2.4836396113594065e-08,-3.2957206538451243e-08,-2.5322047277927771e-08
Cycle_7,2590.6483828619739,1445.7103973364176,1333.9150920812413,1.5161121019322616,1.3015943625658719,-1.8584873966475832e-09,-3.1446707893313318e-08,-6.0362231326784958e-10
Cycle_8,1957.8311100295321,1505.8141860530159,1143.100181013479,1.0789948014396167,1.404638124059014,6.9136774605905644e-28,-3.2544260912960559e-08,8.1112889012857802e-19
Cycle_9,3625.6839002620763,3098.9140799203637,3248.1321968172624,1.5051982353834927,0.99993586085129404,3.9119787022347294e-28,-3.1385730187910236e-08,3.1398044785198356e-19
Cycle_10,3491.371195367507,2550.7335465036786,2973.7355679017683,1.5387189040378846,1.3149376155204642,-6.8414076289295194e-09,-3.1349972293554578e-08,-5.7926051494471348e-09
Cycle_11,6020.1390399386655,4505.2570835036167,3797.7452109508226,1.433679690517534,1.301885795146023,3.941141678289774e-28,-3.1344271610389865e-08,3.9092376095448387e-19
Cycle_12,12654.917785230798,10530.916121556658,8628.625517972021,1.3080065712220068,1.3099565886746689,-1.8584873966475832e-09,-3.1320335627140629e-08,-6.0362231325340721e-10
Cycle_13,2604.1181015243969,1423.6434813572737,1546.8310667647552,1.6456257526940856,1.1621185961605598,-1.8584873966475832e-09,-3.1212156665519688e-08,-6.0362231323240303e-10
