Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1518.6979482712454,840.60903877988312,628.37893436696231,1.6398056612156695,1.3479938734937047,1.9497114261896043e-09,-2.9998067175609551e-08,7.1410561291436057e-19
Cycle_2,2193.0102063817976,1359.36208912652,1329.6728200789162,1.4389176938693362,1.0962874431008112,-2.2348023639835996e-08,-3.1149834506581518e-08,-2.4853259260686639e-08
Cycle_3,1384.399021960251,1121.517470204376,1047.092508810448,1.0327250084613859,1.1789562550656298,4.3164979362349083e-29,-2.9150675151927902e-08,-8.6087466056469813e-10
Cycle_4,898.40831811382304,658.45624028164184,870.43168431734352,1.0439559570801156,0.99458453891731724,-1.9065570830777431e-08,-2.9987024440112096e-08,-8.6087466061267771e-10
Cycle_5,2144.0466518510921,1357.4455769060837,1367.7184079091141,1.4517771293170345,1.0500202678832722,-2.1066625697415353e-08,-3.0421320124516928e-08,-1.7208670155486277e-08
Cycle_6,2510.1562393367426,1848.3316456857578,1277.1612294855527,1.198633812188836,1.879105586583655,-2.0989944210233389e-08,-3.0324082669619217e-08,-1.7442256409464922e-08
Cycle_7,2762.3106079905847,1419.3422782118264,1315.6033466609545,1.8957521188094983,1.1286962916773187,1.9497114261896043e-09,5.2945843987397685e-08,1.8738274130327499e-09
Cycle_8,1679.7786511754016,943.33430912496783,929.06123819160564,1.5479672595519889,1.3088559414520762,3.4248499362662987e-08,5.2984422235938766e-08,3.568066257329656e-08
Cycle_9,2333.2422660002339,1265.1227105638204,1232.5283005181618,1.7421272035072259,1.1369536655130621,-1.9021368421421917e-08,-2.9122095001478888e-08,-8.6087466061232585e-10
Cycle_10,5899.340622618598,4475.8508639420206,4009.5135524916041,1.2773141660562972,1.1009310187117396,1.9497114261896043e-09,-2.9062517430256823e-08,1.1401942271948448e-18
Cycle_11,7840.6363804429566,6728.4797011588216,5121.9729473375364,1.431949194696891,1.2408941967702531,4.406125383113347e-29,-2.9048102740508128e-08,-8.6087466056184829e-10
Cycle_12,4187.0049284703427,2780.4400861966951,2189.7667681198541,1.470332758647853,1.0838052452417382,2.9691386047977371e-29,-2.9002547389379282e-08,-8.6087466056743672e-10
Cycle_13,6484.2035910224422,5129.6982096354077,4380.7219774659479,1.1201750240773336,1.1207881815005436,1.9497114261896043e-09,-2.8379228329854021e-08,2.422504098835188e-19
Cycle_14,4992.9908149484027,3748.55518652302,3696.0435215116322,1.1625374570292699,1.0486387553462859,1.9497114261896043e-09,-2.8356206319079735e-08,1.080732396071278e-18
Cycle_15,1167.0485576121796,627.60269785808759,614.06732419386526,1.0788171255563666,1.3001426537888243,4.2246846412443889e-29,-2.8329613483570926e-08,-8.6087466056486636e-10
Cycle_16,5866.3411026072163,4643.3840787579902,3625.7120224495934,1.4997532097235344,1.3500706131118672,1.9497114261896043e-09,-2.8269981299526052e-08,1.606449682825316e-19
Cycle_17,1957.3942255107595,1787.3250901901038,1492.0961047282581,1.0460825916335887,1.2164282604110916,2.5950092678691972e-09,3.9843388038207227e-08,2.8006701184897091e-18
