Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1974.6240134405061,1119.403047867127,966.66537062820362,1.79008332626,1.1577665137450002,1.1850443820700001e-28,0,1.1850443820700001e-19
Cycle_2,1888.5347835799998,1032.4241594399998,908.42659036320356,1.8220009126400001,1.1826049039050002,1.00974195868e-28,0,1.00974195868e-19
Cycle_3,2099.3316888905065,1255.9533779071271,1090.3602229922035,1.6905422620599999,1.151088299795,3.4359274983000001e-29,0,3.4359274982999999e-20
Cycle_4,1480.02937277,911.29940547599972,795.3522413395001,1.6087356980116492,1.1450002125150001,4.0389678347300002e-28,0,4.0389678347299997e-19
Cycle_5,1779.0078269399999,961.38506888199981,854.95990465850002,1.84297638955,1.123279009105,2.52435489671e-29,0,2.52435489671e-20
Cycle_6,1997.7799983905061,1070.8912833399997,1017.4982203092036,1.8250187003,1.0889922705850001,3.4359274983000001e-29,0,3.4359274982999999e-20
Cycle_7,1976.0042997305061,1159.0024801971272,861.47404740350009,1.72723072638,1.3014589558340686,4.4877420385900001e-29,0,4.4877420385900001e-20
Cycle_8,1424.8772101099999,956.23866393499975,798.90767890550001,1.4735044590716491,1.1991285729540686,6.3108872417700002e-30,0,6.3108872417699993e-21
Cycle_9,1561.4454396799999,879.37660974699975,811.55978710550005,1.76636603574,1.081820585405,1.7530242338199999e-29,0,1.75302423382e-20
Cycle_10,1480.4463826899998,959.31566172699979,762.13200432650001,1.5273841334716491,1.2620248998740686,2.52435489671e-29,0,2.52435489671e-20
Cycle_11,1510.2521842399999,945.72360929199976,924.72332309020362,1.5816232450116492,1.0617326630750001,2.52435489671e-29,0,2.52435489671e-20
Cycle_12,1375.05835052,798.41954596999972,699.34248948250001,1.7111703742,1.1410539177450001,3.7093992787700003e-28,0,3.7093992787699997e-19
Cycle_13,1446.596282,826.00121020399979,666.98063618350011,1.7410863783499999,1.2418624888040686,4.0389678347300002e-28,0,4.0389678347299997e-19
Cycle_14,1411.7235914799999,847.65571644499983,796.24723788950007,1.6498658777016491,1.0625454195450001,4.2072581611799998e-28,0,4.2072581611800001e-19
Cycle_15,1556.9878235199999,859.89350718599974,812.18641247050004,1.80171159216,1.0566254661550001,1.1850443820700001e-28,0,1.1850443820700001e-19
Cycle_16,1547.7632753299999,837.87871610599973,781.64967495650001,1.8385849164800001,1.0700409429150002,1.7950968154400001e-28,0,1.7950968154399999e-19
Cycle_17,1699.5749127300001,906.59488086999977,860.20417553250002,1.86706851543,1.0517291431450002,4.7401775282600004e-28,0,4.7401775282599996e-19
Cycle_18,1475.5628011199999,881.35607909899977,858.30932151550007,1.6591777625316491,1.0242694805950001,1.00974195868e-28,0,1.00974195868e-19
Cycle_19,1517.5883483099999,809.98620292899977,754.54792558250006,1.8650481003399999,1.0716219332850001,8.4846372917099999e-29,0,8.4846372917100001e-20
Cycle_20,2393.0888402005057,1437.0741303671271,1234.8649704822035,1.6815568755200001,1.1632410871850001,6.3108872417700002e-28,0,6.3108872417700002e-19
Cycle_21,1552.7009306299999,803.25080466499981,737.0496206145001,1.9253272188099999,1.0882525443550002,3.4359274983000001e-29,0,3.4359274982999999e-20
Cycle_22,2482.5906129505065,1467.7924618771272,1229.4417451022036,1.7083106505200001,1.1967923575740687,3.3938549166800001e-28,0,3.3938549166799999e-19
