Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,5022.2807793150796,3898.7774515802389,3267.6358194136656,1.333284924425,1.1944460823097589,1.64284666072565e-27,0,1.6428466607256501e-18
Cycle_2,4990.0408303250797,3867.9190005102391,3268.1906353436657,1.4482540614536394,1.1778002721299998,4.3115631030865e-28,0,4.3115631030864996e-19
Cycle_3,4761.1945612450791,3894.5778935702392,3239.3188302836656,1.2343774468549999,1.208103946959759,3.8478881932150006e-29,0,3.8478881932149997e-20
Cycle_4,4474.4903644750793,3632.5082382102391,3081.7718361036659,1.2552747771049999,1.16927197167,1.3848014935056502e-27,0,1.38480149350565e-18
Cycle_5,5172.6524672950791,3957.0163454402391,3306.6231253336659,1.4707578315636396,1.1998535905397589,3.0774340424765003e-28,0,3.0774340424764998e-19
Cycle_6,4821.4341599850795,3693.129643210239,3091.167035053666,1.4788989802736396,1.1962684979197589,1.3848014935056502e-27,0,1.38480149350565e-18
Cycle_7,5431.42938404508,4256.1322617202386,3618.2816945036657,1.305002918025,1.1691269206199999,2.7259526835650004e-29,0,2.7259526835649998e-20
Cycle_8,5008.6437065250802,4128.4947084102387,3435.7539291436656,1.216007598155,1.2073604508597588,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_9,5411.2472962050797,4250.1028207602385,3516.9596210636655,1.3009013944750001,1.2173416999497588,4.3115631030865e-28,0,4.3115631030864996e-19
Cycle_10,5068.4999330750798,4166.6990579602389,3545.1174939836656,1.220107200925,1.1673568191399999,1.2823372270365e-28,0,1.2823372270364998e-19
Cycle_11,5578.1114311850797,4387.8257107002391,3717.2929469036658,1.294905134845,1.1754216750499999,3.0774340424765003e-28,0,3.0774340424764998e-19
Cycle_12,4992.2097067550794,3869.3958884202393,3328.4495086736656,1.4483041503336396,1.1469517569399998,1.3848014935056502e-27,0,1.38480149350565e-18
Cycle_13,5108.0663620450796,4250.4010560202387,3598.4826623336658,1.1975374653349999,1.1760147439199999,1.14919503648565e-27,0,1.14919503648565e-18
Cycle_14,4889.6116868150793,3689.9013602902392,3082.2426907436657,1.5095056636036395,1.199965023469759,3.0774340424765003e-28,0,3.0774340424764998e-19
Cycle_15,5312.2595496750791,4131.626111750239,3387.2107715336656,1.3223391096349999,1.2340332485697589,3.8478881932150006e-29,0,3.8478881932149997e-20
Cycle_16,5346.0513549550797,4158.1510501902385,3405.7865577636658,1.3214726719750001,1.235654454299759,7.4529825301065007e-28,0,7.4529825301064997e-19
Cycle_17,3327.4561700499999,2518.6806599850006,2160.930156765,1.2746741370350001,1.1448137991799998,3.0774340424765003e-28,0,3.0774340424764998e-19
Cycle_18,4734.7906251150798,3559.7831039102389,2996.0110513436657,1.5241752177036396,1.1856228319997588,2.0676920837965002e-28,0,2.0676920837964998e-19
Cycle_19,4711.1572510350798,3546.0712453102392,2994.8413281636658,1.5225428740836398,1.1769634029999998,2.7259526835650004e-29,0,2.7259526835649998e-20
Cycle_20,4662.0292260250799,3518.6137008102392,2991.5558404136655,1.5183955487736394,1.1645612019999998,4.3115631030865e-28,0,4.3115631030864996e-19
Cycle_21,5879.6793625050796,4484.8902753002385,3793.2072401836658,1.4599432069136395,1.1784914735199998,3.66233057809565e-27,0,3.6623305780956503e-18
Cycle_22,5980.5492681350797,4662.6428658002387,3889.0710918036657,1.305155999975,1.2040198969997589,4.3115631030865e-28,0,4.3115631030864996e-19
Cycle_23,4988.6556556150799,4053.131938060239,3538.9498941036659,1.243386334415,1.1239467449199998,3.0774340424765003e-28,0,3.0774340424764998e-19
Cycle_24,3467.3983649599995,2435.5713465650006,2068.446175775,1.5100018858336397,1.1575475424699999,1.2823372270365e-28,0,1.2823372270364998e-19
Cycle_25,4787.6313967750793,3557.1303366002389,2977.2578032236656,1.5494489208636395,1.1959028152197588,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_26,3458.6229947499996,2459.3539432050002,1988.1380066649999,1.4887701457836395,1.229659223469759,1.6469662676765001e-28,0,1.6469662676764998e-19
Cycle_27,2925.1123415799998,2165.9523283150006,1830.420720505,1.3109349938650001,1.1604896059999998,9.7380496188650005e-29,0,9.7380496188649995e-20
Cycle_28,5348.5296412050802,4059.1929055402393,3532.2372707536656,1.4825519239136398,1.1294955628999999,3.0774340424765003e-28,0,3.0774340424764998e-19
Cycle_29,5391.6323502850801,4155.8904429802387,3641.3856785136659,1.4495402743636396,1.1193504538199999,2.0676920837965002e-28,0,2.0676920837964998e-19
Cycle_30,4599.1111779550793,3468.1091164902391,2993.531219743666,1.5232288897236397,1.13685946023,1.5110192383456501e-27,0,1.5110192383456501e-18
Cycle_31,5527.0787831950793,4388.4019013402385,3547.4862136236657,1.2780582944750001,1.258563794909759,3.8478881932150006e-29,0,3.8478881932149997e-20
Cycle_32,6011.9545979950799,4847.3301844902389,4136.4029610336656,1.2435060149149999,1.16541015474,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_33,4954.7798920350797,3829.5825408102392,3371.3744673236656,1.4552942610636395,1.1080747971699998,1.2823372270365e-28,0,1.2823372270364998e-19
Cycle_34,4784.0891062350793,3623.1858872202392,3172.0915501736658,1.5055032145736398,1.11440061871,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_35,5879.2798470550797,4810.0387533802386,3937.2158051436659,1.2192996784350001,1.2355466002397588,3.8478881932150006e-29,0,3.8478881932149997e-20
Cycle_36,5787.7200466650793,4630.9260925402386,3746.4547814136658,1.259935568995,1.2562251697997588,3.8478881932150006e-29,0,3.8478881932149997e-20
Cycle_37,3161.4263205399998,2168.5953645250006,1788.6194863349999,1.5556651693736394,1.1974677833897589,3.0064365609770005e-29,0,3.0064365609769995e-20
Cycle_38,4987.6069966150799,3916.521058860239,3133.018754763666,1.3105733268349999,1.2811862076697589,1.2823372270365e-28,0,1.2823372270364998e-19
Cycle_39,4763.1065789950799,3528.9092656302391,3063.3091254936658,1.5572702984236395,1.1277005205599999,5.7700792656265003e-28,0,5.7700792656264998e-19
Cycle_40,4703.6417855750797,3548.9897483002392,3110.4716517736661,1.5172802274136394,1.1114788226499999,5.0127727966165002e-28,0,5.0127727966164999e-19
Cycle_41,2538.5298165499999,2024.7862730550005,1697.3374035949998,1.1885917886149999,1.1695647147599999,3.0064365609770005e-29,0,3.0064365609769995e-20
Cycle_42,4594.1758044050794,3851.6096620702392,3401.3045678136659,1.1902264063050001,1.1033410648499999,1.64284666072565e-27,0,1.6428466607256501e-18
Cycle_43,4606.0998555350798,2535.8868659850004,2968.0853604436656,1.5596247117936395,1.1267181586399999,9.7380496188650005e-29,0,9.7380496188649995e-20
Cycle_44,4922.546310025079,4350.5212309202388,3730.6976465636658,1.095508027865,1.1553766916299999,3.0774340424765003e-28,0,3.0774340424764998e-19
Cycle_45,5340.2857752450791,4057.789872050239,3598.2914650636658,1.4802720351136394,1.0993820850699998,2.7259526835650004e-29,0,2.7259526835649998e-20
Cycle_46,6265.3204711250801,5101.3970704802396,4315.2467339036657,1.224000762845,1.1798958612799999,1.2823372270365e-28,0,1.2823372270364998e-19
Cycle_47,4923.5356607350795,4298.1153706102386,3750.5531724836655,1.1158565620450001,1.1271268489999999,3.0774340424765003e-28,0,3.0774340424764998e-19
Cycle_48,4842.7521613650797,3630.5543003302391,3209.0901771636659,1.5262436018336394,1.0985458751699999,2.0676920837965002e-28,0,2.0676920837964998e-19
Cycle_49,3450.7317594999995,2520.1468042850006,1961.743610665,1.3327002590650001,1.2865172834797589,3.0064365609770005e-29,0,3.0064365609769995e-20
Cycle_50,3325.6781236499996,2246.0390715250005,1803.8108382549999,1.5825865533736394,1.2376385721597589,5.2503075802750004e-29,0,5.250307580275e-20
Cycle_51,3098.6844574299998,2107.6161691550005,1806.199532435,1.5723887344836394,1.13997183893,5.2503075802750004e-29,0,5.250307580275e-20
Cycle_52,5542.9961621250795,4391.4815349402388,3482.5063205036658,1.2819061945450001,1.2937722049697589,3.8478881932150006e-29,0,3.8478881932149997e-20
Cycle_53,3300.6288893099995,2331.3044454850005,1826.9653809849999,1.5014600352136394,1.2754732491997589,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_54,5906.96444707508,5007.5989181202385,4324.5661379136654,1.159205388115,1.1475378378999999,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_55,2572.9692919199997,1787.5737236550005,1473.1902683349999,1.5401978775836396,1.1922766397797588,2.0676920837965002e-28,0,2.0676920837964998e-19
Cycle_56,2633.4893360199994,2092.0516881750004,1828.308908195,1.195814508595,1.1129329771099998,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_57,3421.3499690999997,2503.0104995450006,1940.946232645,1.329912995575,1.292364402979759,5.2503075802750004e-29,0,5.250307580275e-20
Cycle_58,2912.3545370199995,1960.1029030650004,1623.5934019849999,1.5957860934736394,1.1880173392197588,3.0774340424765003e-28,0,3.0774340424764998e-19
Cycle_59,2587.8274967599996,1806.7062124050005,1541.647187905,1.5305156738136394,1.13917239322,2.7259526835650004e-29,0,2.7259526835649998e-20
Cycle_60,6037.1823801950795,4947.313783840239,3957.9552249736657,1.2150089210049999,1.274507529539759,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_61,3146.7275207599996,2210.5918128250005,1723.8632520849999,1.5123092358536394,1.282571106899759,9.7380496188650005e-29,0,9.7380496188649995e-20
Cycle_62,6726.8063339850796,5419.0555191702388,4591.6712179436654,1.2382542725850001,1.1779621726999998,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_63,5739.66239541508,4659.766499650239,3681.2512866636657,1.2343319877850001,1.2987173683097588,7.2136947221550005e-29,0,7.2136947221550004e-20
Cycle_64,2845.4855969599998,2305.1829103150003,2057.5618103950001,1.1679047568750001,1.08949870989,4.3115631030865e-28,0,4.3115631030864996e-19
Cycle_65,3101.0478708999995,2136.6696518750005,1676.8129555549999,1.5481505673236398,1.2722303703697588,1.3848014935056502e-27,0,1.38480149350565e-18
