Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,2508.1478226180884,672.32214874489375,1009.1891852027364,1.6296253239221479,1.4841628880307305,-2.2761229654741814e-09,-2.983189168961425e-08,-6.2090853475699116e-09
Cycle_2,4299.2408083574655,3153.5809561824058,3047.5304716962319,1.5805662549170212,1.1345080637270861,4.151649573480713e-28,-2.9724778358832285e-08,4.249313563126066e-19
Cycle_3,842.06413867064794,-46.317268606906396,682.92451420792713,1.441260921951689,1.0509164629949417,-2.2761229654741814e-09,-2.9668391712432762e-08,-1.0957377508222801e-09
Cycle_4,2357.1673525408969,1380.799426325706,1299.4413063517782,1.1329109482641544,1.4993012671406194,1.6267158170942432e-08,6.4537134523641221e-08,4.9103598552999884e-08
Cycle_5,1597.1617039112468,767.08977564592567,1326.4714905741191,1.099423177837545,1.2176081081421586,2.3632795461291987e-08,6.7237664056347075e-08,1.2524310973369992e-08
Cycle_6,4182.7601379186535,1225.0957993174493,1354.4403178129055,1.9496691730003952,1.4001899811464595,4.3159802709227708e-28,-2.949646849083297e-08,5.4654679710090618e-19
Cycle_7,5247.1022266435712,3616.4457311795923,3639.189373417923,1.6168930256778873,1.0746348391453577,-2.2761229654741814e-09,-2.9370506361401963e-08,-1.095737750817507e-09
Cycle_8,11737.272777526077,11106.670125045404,8986.4227902973835,1.506303131458318,1.0829810661575809,7.2952900986822768e-28,-2.8723161786256424e-08,1.1056683885870587e-18
Cycle_9,10925.902414604891,9946.5925959198976,6147.8389731037796,1.5133290019469661,1.119786207464559,1.577727416124148e-28,-2.8638285390735349e-08,1.7856527424842797e-19
Cycle_10,2628.4367971849915,1511.6637020801936,1696.4889184918909,1.1844238209688638,1.1880339257114048,-2.2761229654741814e-09,-2.851909371136076e-08,-1.0957377508188282e-09
Cycle_11,1081.4356669409954,229.01018489232263,787.30271919830739,1.0865819402906598,1.4384371275550745,-2.2761229654741814e-09,-2.8475799942063938e-08,-1.0957377508458957e-09
Cycle_12,2975.8541474365425,2854.7039842482359,2842.3508449028132,1.1550751544785796,1.0496838661439845,7.6290202582464e-28,-2.8327021206718734e-08,1.1266573368119403e-18
Cycle_13,4150.34074183148,3190.5944364258294,2829.8024706193551,1.5694289758723943,1.3067682543481798,3.6762932639398212e-28,-2.8241779769600039e-08,3.7567358131302065e-19
Cycle_14,10501.957737896651,8941.4938204365899,4448.5938692017007,1.4985384269109978,1.3674535715617471,1.7763020353670676e-28,-2.8195898144360994e-08,1.7883472156812199e-19
Cycle_15,1638.0530782308654,662.44570188941191,1206.0599224464659,1.2058240717075681,1.2360970486573821,-2.4694152767628738e-08,-3.1529639015400322e-08,-2.3739118460112237e-08
Cycle_16,3950.8760172305515,1135.7303060639711,1418.1463492511616,1.9436436944552125,1.3351388222714093,-2.2761229654741814e-09,-2.8151329235615562e-08,-1.095737750808974e-09
Cycle_17,6927.2374827448266,4849.1621483983181,4361.2451376137278,1.4801311166048676,1.0604678077830347,2.6721736058647013e-28,-2.8071239010303054e-08,3.0522014081415881e-19
Cycle_18,1482.3754694025304,453.8237219806814,1019.308518119027,1.1947921481338575,1.3242302265254411,-2.2761229654741814e-09,-3.0463979671885741e-08,-1.0957377508622949e-09
Cycle_19,12966.159642174787,12759.753590645971,10319.64663821447,1.1773852914921972,1.1367894484075223,7.9159782317077357e-28,-2.8061271275182316e-08,1.1452566925227111e-18
Cycle_20,5532.8274610507315,1679.4091011550313,1586.4637158956355,2.3696232521812841,1.358864016048857,-2.2761229654741814e-09,-2.8030875154831946e-08,-1.0957377508042519e-09
Cycle_21,4764.9197492666426,1255.9384824905956,1164.037057057913,2.1033263780312517,1.5271066033937599,-2.2761229654741814e-09,-2.7919283668267525e-08,-1.0957377508610918e-09
Cycle_22,5637.6136113758466,4799.5669302919878,4354.3337127511168,1.2028003702059034,1.0725119149331754,-2.2761229654741814e-09,-2.7851054976755093e-08,-1.0957377507950346e-09
Cycle_23,2185.3053101104015,1541.4532927370824,1644.8045946575246,1.0552477213594624,1.2395995201465504,5.2280770294669523e-28,-3.0781431043528829e-08,6.4902844342139936e-19
Cycle_24,2215.9540119401918,959.21126886930631,1475.2681601331769,1.4975019783057626,1.2146730566840709,-2.2761229654741814e-09,-2.784885017535266e-08,-1.0957377508170649e-09
Cycle_25,11323.576536357532,10920.746241921706,7311.4685317403982,1.2016873389559566,1.2904234671781873,1.7769879251048299e-28,-2.7843478021194475e-08,1.7917578071330734e-19
