Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1269.6980651931754,1186.7665533249999,982.7688972929999,1.0580949240050002,1.2334075794386796,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752887645159e-09
Cycle_2,945.87219352617535,899.22229010499996,923.5974359569999,1.0381148412350001,0.99170090040000014,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752888065879e-09
Cycle_3,1021.7581279431754,956.52011848699988,914.8862287579999,1.0544843305050002,1.0631763435700001,4.3194517121400007e-28,-5.3009912910532281e-09,4.3194517121399996e-19
Cycle_4,995.8301395731753,935.90081790799991,923.07569298699991,1.0502390444350003,1.0316218268300001,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752889328058e-09
Cycle_5,963.89215373917534,807.35974365899995,812.34730909199993,1.1731711322850003,1.0154845510400001,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752888739047e-09
Cycle_6,790.16908077317532,769.29297812199991,707.67410287899986,1.0127254525550002,1.1121113383500001,1.8511935909199999e-28,-5.3009912910532281e-09,1.8511935909199999e-19
Cycle_7,1452.7935668231753,1382.1251906034356,729.7014461949999,1.0769710248650002,1.8560582233086795,1.6057701981799999e-28,-5.3009912910532281e-09,1.6057701981800002e-19
Cycle_8,1547.6389990131754,1273.194231705,979.38387389999991,1.2005098244950001,1.3250882116886795,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752888065879e-09
Cycle_9,977.4473683431753,959.41368236299991,831.2593371879999,1.0068160508550001,1.1734133499900001,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752887645159e-09
Cycle_10,838.73233569017532,631.34958386099993,654.10708086499994,1.2961920729350001,0.99466029186000005,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752888430509e-09
Cycle_11,1154.3448529431753,988.64198538499988,1003.4348525099999,1.1508790060150003,1.0010667367700001,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752889187817e-09
Cycle_12,934.22795980017531,898.73126004799997,748.95909278999989,1.0261835722850001,1.2332830242886796,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752889328058e-09
Cycle_13,800.98952297617541,714.68503258599992,646.4985788539999,1.1012369831550002,1.1334940856600002,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752889433242e-09
Cycle_14,887.90118980417537,720.70185760899994,602.47930955499987,1.2075419838550001,1.2371189740386797,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752888739047e-09
Cycle_15,1028.0879555231754,842.43988965599988,816.95687504599994,1.1993209997250001,1.0522452908100002,2.3841129579999999e-28,-5.3009912910532281e-09,2.3841129579999999e-19
Cycle_16,1556.3841842531754,1108.823307335,1024.28692699,1.3812358302250001,1.0970008655500001,5.8901614256499997e-28,-5.3009912910532281e-09,5.8901614256500006e-19
Cycle_17,943.72509771717534,629.56280916799994,652.80141926499994,1.4578301589850002,0.99394144644000004,2.3841129579999999e-28,-5.3009912910532281e-09,2.3841129579999999e-19
Cycle_18,1217.1769870831754,887.70075585999996,806.01456886999995,1.345365557035,1.1220530101100001,5.8901614256499997e-28,-5.3009912910532281e-09,5.8901614256500006e-19
Cycle_19,1249.8968932931753,979.89457213499986,910.41146261099993,1.2550420192950003,1.09382770183,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752889328058e-09
Cycle_20,1208.6031987231754,869.30368388699992,731.27517863699984,1.3633326182450001,1.2229437635986795,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752889440256e-09
Cycle_21,977.37785899317532,832.02309794699988,685.22690942399993,1.1552484103350003,1.2502440135686796,2.6716089323500001e-28,-5.3009912910532281e-09,2.67160893235e-19
Cycle_22,1298.9157711431753,780.13988952199986,700.02781913899992,1.6238115650950002,1.1395142253800001,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752888991478e-09
Cycle_23,989.18885081317535,755.1222866469999,647.61015346499994,1.2830513369950001,1.2046288748086795,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752888991478e-09
Cycle_24,1284.9086026931755,913.4444455769999,813.35746341399988,1.3801980468250001,1.1432587673000001,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752889264952e-09
Cycle_25,1300.9104501931754,775.58022456599986,765.38836860799984,1.6354339230350001,1.0366117787100002,1.8511935909199999e-28,-5.3009912910532281e-09,1.8511935909199999e-19
Cycle_26,1560.3282312431754,1072.162817745,963.51530094899988,1.4306689026550001,1.1284601118900002,-5.1769013223219252e-09,-5.3009912910532281e-09,-5.2683752888991478e-09
Cycle_27,1472.2541077631754,972.36728740499996,729.22549799399985,1.4853223199550001,1.3659846501086796,2.97312910056e-28,-5.3009912910532281e-09,2.9731291005599999e-19
Cycle_28,1429.6779817831753,965.75234435499988,965.11277671599987,1.4525963016150001,1.01733149165,5.8901614256499997e-28,-5.3009912910532281e-09,5.8901614256500006e-19
