Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1025.1047418820269,978.7189563955942,850.25188580651502,1.0572345719677487,1.1436887296161757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144938740713e-08
Cycle_2,1413.1864380367927,1212.5777608395942,914.83147934151509,1.1837181416829023,1.3618104581580099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939050296e-08
Cycle_3,1269.4818328167926,1138.8278286895943,1088.9591846655151,1.1076928603277487,1.0484930773461756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939019446e-08
Cycle_4,1509.4012079567926,1379.3993036495942,1236.6735437355151,1.0844705297877488,1.1215781640661757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144938893228e-08
Cycle_5,1412.4399868867927,1218.6696496395941,1124.1113346255152,1.1521336354977487,1.0875748196061756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939075542e-08
Cycle_6,1275.6819532467925,1227.4491639495941,578.40300436627206,1.0295423392977487,2.1171897309980099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.249014493856401e-08
Cycle_7,1093.5961731520269,904.86296408859425,800.45467139551511,1.2509965905529024,1.1205819557561756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939075542e-08
Cycle_8,1173.7499747567927,921.43786766259416,561.03286539927205,1.2998596924729025,1.6431397595580099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939094124e-08
Cycle_9,889.8569396930269,617.56567367641708,602.74244169027202,1.4317736859229024,1.0527769371961757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939109198e-08
Cycle_10,856.05851150702688,813.1032551944171,751.87853804151507,1.0247066678377488,1.1131559597761755,-1.9249593067774113e-08,-2.624792865060538e-08,-2.249014493894091e-08
Cycle_11,949.74008619102688,956.61117795259418,691.56218173051502,1.0017269960977488,1.4057312849980099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939120418e-08
Cycle_12,815.9008615700269,630.07430700241707,573.42425936227198,1.2873238415629025,1.1253621014061757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939102889e-08
Cycle_13,836.97108306302687,766.58027530241714,649.820743112272,1.0629396549277488,1.2060957345161756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.249014493894091e-08
Cycle_14,781.65352643802692,738.68708047441714,676.32904088651503,1.0291976430077487,1.1233794096261756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939117616e-08
Cycle_15,821.9723101540269,716.08061446541706,706.92086233751502,1.1179487248077489,1.0451859840461757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939095176e-08
Cycle_16,838.7119478330269,741.71450495841714,653.54453914727208,1.1013106374477488,1.1620370880561757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939109198e-08
Cycle_17,853.92900858802693,704.39506336541706,679.52093681351505,1.2066264005629024,1.0684330163661757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939119717e-08
Cycle_18,1067.7315831220269,740.06234606741714,664.85405792851509,1.4359105454829024,1.1439818607861756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939120418e-08
Cycle_19,870.41394519702692,844.32319512141714,704.65321322651505,1.0032169300977487,1.2284085941661755,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939035573e-08
Cycle_20,938.21614280802692,943.69707601159416,680.76329283751511,1.0035521790477488,1.4078025915480099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144938609237e-08
Cycle_21,856.45747854302692,812.79051769641706,621.68006449327197,1.0255935494177488,1.3736503630580099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939063621e-08
Cycle_22,668.00777844902689,658.98753258641705,582.295430006272,0.9840166308877486,1.1578682758661756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939050296e-08
Cycle_23,968.99688874402693,970.37839387359418,795.69328600351503,1.0072337198977488,1.2085530459361757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939114109e-08
Cycle_24,921.27204073902692,674.39042835941711,661.64334734251509,1.3587176014529023,1.0511943601861757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939050296e-08
Cycle_25,1160.8048347067925,993.09824317159416,570.13666998627207,1.1902979532229023,1.7421388969980098,-1.9249593067774113e-08,-2.624792865060538e-08,-2.249014493894091e-08
Cycle_26,874.65536167402695,804.4936263954171,567.67511019427207,1.0587720900177489,1.4804767985980098,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144938982984e-08
Cycle_27,907.17006236502687,783.50602986241711,648.34461996527205,1.1286810071777487,1.2766483283180099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939050296e-08
Cycle_28,1262.6092581367925,919.06145891659423,392.90909812027206,1.4030294704329023,2.2907993420980102,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939063621e-08
Cycle_29,905.05041404702695,842.63872802141714,780.0214630485151,1.0460888195177487,1.1121524503361757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939050296e-08
Cycle_30,1211.4915773867926,959.66266440759421,473.91757807627209,1.2872390086429024,2.00410068350801,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939095176e-08
Cycle_31,707.62648468402688,686.32298989041715,573.29348396727198,1.0016114465677488,1.2220783091761755,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939019446e-08
Cycle_32,818.89796506102687,727.60503993241707,670.14660572751507,1.0958649007177488,1.1169526356161756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939116213e-08
Cycle_33,843.93503589302691,788.12508356741705,501.04729594427209,1.0423134498377489,1.63139185461801,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939120418e-08
Cycle_34,762.90003940402687,752.29080667141704,434.26980984827208,0.98561253182774855,1.7843330232980099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939015237e-08
Cycle_35,1264.4359000667926,1128.1593849295941,811.86236940151502,1.1140419236777488,1.42012420905801,-1.9249593067774113e-08,-2.624792865060538e-08,-2.249014493877963e-08
Cycle_36,1042.736292572027,776.41930246441711,672.5142431165151,1.3374014918429025,1.1849447840061758,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144938993148e-08
Cycle_37,1143.9850995467925,892.79953081059421,732.30757303351504,1.3083250804129023,1.2041894759161758,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939082553e-08
Cycle_38,1367.4413750967926,1068.6589213895943,923.91295123451505,1.3027828993929023,1.1526142838761757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939094124e-08
Cycle_39,1401.5209628267926,1059.6664207295942,485.75220003327206,1.3471270964129023,2.1599108869180101,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939095176e-08
Cycle_40,920.41662203702685,737.50753888641714,535.32292307127204,1.2425555125529024,1.4408388257380098,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144938942664e-08
Cycle_41,1792.2669926167925,1362.3870016895942,579.70486641127206,1.3354506219929023,2.3415995713180098,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939095176e-08
Cycle_42,973.7540415230269,841.8558083914171,394.85722898327208,1.1281565684277488,2.1719147936680101,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939102889e-08
Cycle_43,1072.945916382027,832.06716416841709,491.10727997927211,1.2849351019429023,1.7499547992080098,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939019446e-08
Cycle_44,1147.8992934367925,743.78457432441712,569.00865900327199,1.5146560829929023,1.3723523073480099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.249014493894091e-08
Cycle_45,1038.956752612027,774.20014922941709,622.576671954272,1.3363466169629024,1.3107852216780098,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939109198e-08
Cycle_46,1292.9050393367925,993.76052800559421,524.75221295927201,1.3262603290629025,1.8846932561680099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.249014493908606e-08
Cycle_47,1165.8344047267926,972.96066932259419,513.18530451627203,1.2208805271129024,1.8848852413380097,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939019446e-08
Cycle_48,916.76994191502695,922.63680802059423,550.52041892827208,1.0036764557677487,1.67464972345801,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939027685e-08
Cycle_49,1205.5106139567927,622.27347094041716,613.71303974227203,1.8986754287229024,1.0424294692461757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939053102e-08
Cycle_50,1641.9221770167926,1324.1808125195942,655.30737232527201,1.2586835368229023,2.0268132144980098,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939075542e-08
Cycle_51,724.72280205902689,706.67354286441707,620.46403721027207,0.99642274892774874,1.1655638598261757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939001916e-08
Cycle_52,1250.4292610067926,708.9753590904171,672.23629765751502,1.7317248128729024,1.0862331929661757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939015237e-08
Cycle_53,1766.0180937367925,1278.3096274595941,1167.347735905515,1.4039284238829024,1.0996209998561757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939094124e-08
Cycle_54,1587.6334918167925,1124.2116794095941,1056.3067405955151,1.4378678731129024,1.0658393952861756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939088602e-08
Cycle_55,1522.3052710567927,1414.9955925095942,585.430640793272,1.0654281205977487,2.4082105192280099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144938356802e-08
Cycle_56,1402.1064488367927,1385.1345581795943,525.89905114027204,1.0007466714477489,2.6114582026580102,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939102889e-08
Cycle_57,1371.6285440467925,1331.9368507395943,515.69894023727204,1.0190184135377487,2.55940127527801,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939114109e-08
Cycle_58,1623.7563778967926,1311.6919837095943,617.50980314227206,1.2567305211629023,2.1243453143380098,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144938749481e-08
Cycle_59,1262.8669637967926,1223.9050877795942,496.5813547622721,1.0219374745277487,2.4397412845580102,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939117616e-08
Cycle_60,2201.1822464467923,1559.9879181095941,1348.1656883155151,1.4307427974629023,1.1654657892461757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939119366e-08
Cycle_61,2134.3633381567925,1805.8562625295942,929.80923657251503,1.1959763077529024,1.97407541740801,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939050296e-08
Cycle_62,864.32631660902689,856.25805021641713,839.2943462615151,0.9819803601777487,1.0528983806561756,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144938917769e-08
Cycle_63,1354.3296969867927,1153.3743630795941,622.685710336272,1.1934342575929024,1.8572724755680099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939117616e-08
Cycle_64,1378.0939205467926,978.14633005159419,811.2004877175151,1.4376270701029024,1.1958278803761757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939119366e-08
Cycle_65,1497.4527681167926,676.01207585241707,564.78366163127203,2.1777307421529022,1.2217057424661757,-1.9249593067774113e-08,-2.624792865060538e-08,-2.249014493910359e-08
Cycle_66,1544.7192753867926,693.35161720641713,559.25541307227206,2.1914540326029024,1.30591040297801,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939110952e-08
Cycle_67,1311.5250989767926,1150.5699989095942,621.95651942327197,1.1333478963177488,1.8548872733280097,-1.9249593067774113e-08,-2.624792865060538e-08,-2.249014493908606e-08
Cycle_68,1487.4711018767925,1274.9717343695943,665.06159852951509,1.1843050479329025,1.9311997959780101,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939120418e-08
Cycle_69,1212.2020123467926,1069.7729536595941,724.48511422951503,1.1274623642177488,1.50056456016801,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939050296e-08
Cycle_70,1558.3578428867925,1055.5766820195943,746.11680303851506,1.5050880831429023,1.4409093848880099,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939117616e-08
Cycle_71,1138.9894024667926,1053.7529133895941,535.52485167627208,1.0740126295077488,1.95901574630801,-1.9249593067774113e-08,-2.624792865060538e-08,-2.2490144939116213e-08
Cycle_72,1262.268043070748,1131.4497602300739,804.03072710858385,1.1137939594979747,1.4362054093451637,-1.5279197875693936e-08,-2.4210533575525315e-08,9.0058301302293603e-09
Cycle_73,1621.4709212772225,1313.0814146474061,658.08408042804933,1.2545738909115269,2.0373758133811632,3.395394481915064e-09,5.2231412666906791e-08,3.0602396245897713e-08
Cycle_74,639.85495483565671,657.44285471415515,581.59527698024647,0.98157650131467056,1.1665539062887422,2.9895757880859152e-08,-2.1136275949922042e-08,5.6602788764858244e-08
Cycle_75,768.58614876507102,754.33206333154942,437.91760133919968,0.97891622748763962,1.8005047221285246,2.2722995379614385e-08,1.6672178411538894e-08,4.3182409572918048e-08
Cycle_76,1033.2116876849607,786.42376896547205,671.5445764932374,1.3422299960687141,1.1868524185588889,-1.6100848387768935e-08,3.5111000343493952e-08,-3.3825651994756816e-10
Cycle_77,699.40243338982793,689.95955887208481,574.76344272474057,0.99260282203839878,1.2162469127032323,1.1391803261425746e-08,5.1595784189400115e-09,3.383938639856825e-08
