Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1197.7229725984546,760.53983891342864,656.98269621667214,1.7073356559723105,1.0800830765019223,8.8224745236319597e-08,1.7254695994143661e-08,1.2972062259238802e-09
Cycle_2,2676.5014200206151,1577.3703858665338,1371.9456627268451,1.8135922930963466,1.1715025059635911,1.9672398915455706e-08,-2.4803097188503796e-08,6.1687772512826764e-08
Cycle_3,2175.2606581829009,1049.4723679046347,990.25061022770865,1.8382786763535175,1.1272668478824408,-2.9503880914008078e-09,-1.875672228001256e-08,-9.9624202640884179e-22
Cycle_4,4887.9373088258835,3504.317740652778,3087.5880746135963,1.3575804780347471,1.1969194621259811,1.5686098507656791e-28,-1.8691958078074861e-08,1.2972062249055148e-09
Cycle_5,1361.2333312699052,1116.6887212040506,728.78054627650374,1.1532111884300207,1.4224149522844149,-2.9503880914008078e-09,-1.8645599459929042e-08,1.1462710966803928e-20
Cycle_6,3409.0331352803723,2268.6343138917591,2048.6889519530532,1.3602859408776089,1.2915085105472657,-4.2074812893868737e-09,-1.8367825138425989e-08,-1.580304091775315e-08
Cycle_7,544.59786581499293,709.46258580843482,590.42296207457207,1.0146443434450059,1.0751141126381558,2.3452414920641133e-08,1.9048944858429206e-08,-2.096694630602743e-08
Cycle_8,2263.9291646782663,1141.1355852343549,1209.2240173264593,2.1811692744417699,1.0046338048645576,-3.0959991623349791e-08,-2.468675400044803e-08,-2.2415427527672455e-08
Cycle_9,2250.2197312567923,1819.2141628360127,869.76926946675087,1.2344913094307937,2.0570240683203354,-3.0709540814933959e-08,-2.4611380109910767e-08,-2.2451216275468594e-08
Cycle_10,1510.1923311127816,1558.7693271601663,453.24204880820071,1.1202783439962385,2.2019340788964632,-2.7089963579705095e-08,-2.565175607017687e-08,-2.4999349363886783e-08
Cycle_11,1044.3569745458301,947.60341764524196,577.27134562496462,1.1843668966148884,1.4042457019700485,8.3769496183359472e-09,4.1478255406343768e-08,2.4775466963451801e-08
Cycle_12,1462.9271982784044,1005.9736725604258,955.69330098861099,1.3254975087323193,1.0910990480908251,-2.9503880914008078e-09,-1.8290791859033933e-08,2.6344155537598726e-20
Cycle_13,804.33698031057452,741.88217896512663,715.52594329093017,1.135548740517887,1.039930307953822,8.8896639043170962e-09,1.7590528551500585e-08,1.2972062255025949e-09
Cycle_14,1446.6116783084083,1275.9093355786849,742.16901010650679,1.0616807051400921,1.6444767956940591,2.219222763093681e-28,-1.8275488362846038e-08,1.2972062249064512e-09
Cycle_15,2520.8441978163155,1438.7325638246361,1343.8851241685452,1.8354501875918392,1.1228552738053825,-2.9503880914008078e-09,-1.8122033048596903e-08,-1.5757167581794682e-08
