Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1061.1381343738999,1047.6642805608822,958.15071281439464,1.0018293528176656,1.1307250258225714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048961074e-08
Cycle_2,859.10147074389988,838.73794714088206,810.64899890051845,1.0150109519676656,1.0510640366825714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604894144e-08
Cycle_3,1334.3573515938999,1116.5912060108822,1018.0553063753946,1.2083943695948896,1.1338334978825713,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048975099e-08
Cycle_4,974.19645076089989,947.31741042888211,834.94890537851848,1.0182634138876656,1.1518563151425714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048986319e-08
Cycle_5,1228.7427497138999,985.93513874088205,666.2725324485184,1.2616095058448895,1.4996755242281514,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604894144e-08
Cycle_6,774.09262598381804,752.27561291888208,734.80071878751846,1.0207562086876656,1.0385354371425712,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604894144e-08
Cycle_7,825.7786463368999,740.48515428388214,674.95521925151843,1.1089931311376655,1.1106797559225714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048759126e-08
Cycle_8,1632.834607826994,1336.0338913355274,1161.8653466863948,1.2319781822248894,1.1442247422625713,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604835523e-08
Cycle_9,1881.840269206994,1490.5889483855276,1178.9590039763948,1.2736309341248895,1.2611029664925713,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048848882e-08
Cycle_10,1744.9761071869939,1525.8087913655274,1286.3236007463947,1.1272185941276656,1.1847455753025713,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604894144e-08
Cycle_11,1036.1254386638998,973.40317118288215,925.30096262151847,1.0547393798776656,1.0703941967225714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604894144e-08
Cycle_12,840.82955567989984,799.57935374688213,658.27381446251843,1.0432725687976656,1.2283936448725714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048986319e-08
Cycle_13,1238.0891002838998,952.2821951408821,835.61524092651848,1.3167599408448896,1.1569253009525713,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048848882e-08
Cycle_14,3113.5730877369938,2687.7078386755275,1784.6484748463947,1.1420950754676655,1.5220850532981516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604894144e-08
Cycle_15,1544.0050777738998,1450.3286052955275,979.03142332639459,1.0903494826576656,1.4797918471881515,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048986319e-08
Cycle_16,922.66396505789987,871.91325506388205,826.77642718851848,1.0492705783276655,1.0713940273225713,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048916197e-08
Cycle_17,2975.3092321669938,2923.5669063855275,1933.4299234963946,0.99807480955766548,1.5298357913481515,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604894144e-08
Cycle_18,1829.879419556994,1680.0024227755275,1316.7064778563947,1.0705303826076655,1.2811847697181515,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604894144e-08
Cycle_19,1809.277052906994,1659.6357612755276,1162.3434138463947,1.0715018721976655,1.4314484346081515,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048885344e-08
Cycle_20,1543.9135627938999,1153.7243068308821,1108.2592716463946,1.3533126952648895,1.0766592159425714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048961074e-08
Cycle_21,1232.8459220038999,1146.660969730882,713.13748233551848,1.0644826800676657,1.6295180951581516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048975099e-08
Cycle_22,1386.6823435539,1161.042707950882,958.57828837939462,1.2073754622448896,1.2509293980025713,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048961074e-08
Cycle_23,1356.3558900638998,1111.4346463408822,824.83926474351847,1.2341419757248895,1.3700188071981516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048885344e-08
Cycle_24,1001.6369958988998,823.55981701688211,760.1059111205185,1.2330440275248895,1.0990760459625712,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048961074e-08
Cycle_25,908.64721282489984,806.09800668988214,781.78370781651847,1.1203624150576657,1.0469239233325713,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604890147e-08
Cycle_26,1031.0739821038999,1010.988937271882,644.40035477551851,1.0091718651476655,1.5886847558281516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048885344e-08
Cycle_27,856.33889138789982,802.66166639888206,784.05896999351842,1.0588339695376656,1.0395639749525714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048867814e-08
Cycle_28,1247.3325802938998,1072.870405630882,852.73619411051845,1.1537091382176656,1.2808156743381516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604896879e-08
Cycle_29,1921.5019106569939,1868.1118762155274,1065.3949189263947,1.0078719268176655,1.7600059939481516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048961074e-08
Cycle_30,2179.4908049769938,2101.0749962955279,1042.6545985763946,1.0173065770176655,2.0259434279381514,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048975099e-08
Cycle_31,1317.9962884539,1306.4658713155275,1106.7764676763948,1.0366259230176655,1.1733800214525714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048983513e-08
Cycle_32,1556.2548164538998,1520.4996813455275,1020.3993589563946,1.0453699090476656,1.4902464098081516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.502726604894144e-08
Cycle_33,1718.613643426994,1339.8616960155275,811.95545290051848,1.2955864958348895,1.6130426259081516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048980006e-08
Cycle_34,1703.962338076994,1505.9798879955274,1235.7561398563946,1.1145015180576656,1.2163658387125713,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048975099e-08
Cycle_35,1786.551129686994,1773.0887315955274,1062.3809331963946,0.98588363164766557,1.6738896838381516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048916197e-08
Cycle_36,1522.9015989138998,1188.508657480882,802.55057960651845,1.2953910415548895,1.5036534297581516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048961074e-08
Cycle_37,1686.0227186169939,1070.915485190882,1060.2367993563946,1.5336488207048895,1.0453047684425714,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048975099e-08
Cycle_38,1815.935495456994,1563.0444955155276,1207.9132463563947,1.1461450385576655,1.2967084039581516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048948454e-08
Cycle_39,2041.048862556994,1341.9461833455275,1030.0209036663946,1.5460134241248895,1.2997533399381516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048975099e-08
Cycle_40,1547.5427575438998,1135.0841423508821,672.28932845751842,1.3790145636148894,1.7094907538681516,-2.3316269621726853e-08,-2.4587912159976072e-08,-2.5027266048983513e-08
