Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,877.72418841324088,877.7760279093394,845.038909666054,1.0674588317848055,0.99343112751467055,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081604957e-08
Cycle_2,813.12773349524093,839.66749550033944,769.87392983105394,1.0401143773548056,1.0463611756946705,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081672273e-08
Cycle_3,684.42486666124091,630.26571564575431,635.05834384593084,1.1716953894848054,0.96231132938467034,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081649836e-08
Cycle_4,788.25325518924092,712.8667782447543,716.22398651905394,1.1785088836348054,0.96450547919467033,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081663859e-08
Cycle_5,789.62321203624094,797.9414415403395,729.17498235205392,1.0664244782348056,1.0504502091146704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081663859e-08
Cycle_6,691.06425754024087,692.29430820475432,656.481875973054,1.0752289709248055,1.0261867444746704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081394595e-08
Cycle_7,776.48124892324097,700.40662765075433,531.18504275393082,1.1830676595448055,1.3631368584597463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081574106e-08
Cycle_8,832.03888138024092,732.82761360375434,675.77053338405392,1.2051342141148056,1.0556633503346704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081675079e-08
Cycle_9,605.98646775224097,675.34834172875435,616.97692619093084,0.97815130170480558,1.0658787278746704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081447885e-08
Cycle_10,635.01773957824093,687.09814255175434,620.69835219293088,1.0029167999448054,1.0782019573246704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081649836e-08
Cycle_11,765.42699595524095,706.8081484817543,530.28059601093082,1.1568085456348056,1.3776342123397463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081668769e-08
Cycle_12,588.36194079024096,638.41166469975428,536.8774830389309,1.0082110647348055,1.2322408656597463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081618281e-08
Cycle_13,597.92184241224095,586.35915740675432,528.0972584179309,1.1146954641848055,1.0856082037246704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081574106e-08
Cycle_14,751.53890756324097,707.74248464475431,637.47374228593083,1.1358859434548054,1.0808764820846704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081649836e-08
Cycle_15,952.58260967924093,797.00272371533947,719.15461223805391,1.2724096569248056,1.0646158841046705,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081394595e-08
Cycle_16,1226.4912149884908,847.11937436933943,466.50240696693083,1.3440788697748056,1.8483646214397462,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081675079e-08
Cycle_17,1267.1692062984907,987.12936206933944,786.92665175605396,1.1908554265648055,1.2787835974797461,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081537641e-08
Cycle_18,1522.0914641884908,985.31945739733942,757.32123558305398,1.4986896804760013,1.3261262198297463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081271183e-08
Cycle_19,853.73160533124087,747.68335261075435,699.30534114805391,1.2096375147748055,1.0395079718946705,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081649836e-08
Cycle_20,775.64623337524097,708.33370225775434,661.41118301505401,1.1685421561048055,1.0425511060246704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081556573e-08
Cycle_21,736.73995158624098,655.80165471975431,633.7314661009309,1.2043996433448054,1.0050438828646704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081472429e-08
Cycle_22,753.36951752224093,716.90304218275435,591.48800651893089,1.1237458810248055,1.2528168798797463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081335693e-08
Cycle_23,1224.2876558984908,741.98564260075432,745.69464028305401,1.5617946827460014,0.96339065289467052,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081590233e-08
Cycle_24,760.40033889424092,734.70317190375431,644.22935720093085,1.1056833049148056,1.1110701515246704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081674377e-08
Cycle_25,741.08594836524094,575.82619911075426,527.91650898593082,1.4267403339860014,1.0658708280646705,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081635635e-08
Cycle_26,787.20877793124089,543.59669089175429,530.18266427693084,1.5922455205260013,0.99972198356467046,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081674377e-08
Cycle_27,610.62617817724094,514.55080761675435,509.49027136193087,1.2954331448748055,0.98527570877467041,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081640718e-08
Cycle_28,560.54573509924091,593.18838136975432,447.78512903793086,1.0396762659048056,1.3747120989297463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081630202e-08
Cycle_29,752.31497910224095,745.82975475675437,599.3730664169309,1.0782883607648055,1.2850596003597463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081271183e-08
Cycle_30,1482.6386775984909,1019.3897999733394,609.95119761193087,1.4105174293760014,1.6987245216097462,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081574106e-08
Cycle_31,886.25243211224097,670.64614659375434,616.81802987693084,1.4441987975360013,1.0584872539546704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081495571e-08
Cycle_32,1674.5934827884907,1098.8868397533395,648.56168376393089,1.4847287761660013,1.7212874282297463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081663859e-08
Cycle_33,1763.1220003584908,1164.2353775633394,694.92253737105398,1.4785982885660014,1.7044379328997463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703080766312e-08
Cycle_34,943.13472545924083,673.77381404875428,634.37529451393084,1.5210061679960014,1.0325043946846704,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081675079e-08
Cycle_35,1410.9351583784908,813.81034246733941,670.2207675170539,1.6737421371860013,1.2397208606397463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081675079e-08
Cycle_36,734.69645869224087,758.74500094775431,628.88142942293086,1.0367592860248056,1.2457596340297463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081657549e-08
Cycle_37,1411.6319879284908,874.72838902433944,592.41529374993081,1.5593116184560014,1.5027977545297462,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081604957e-08
Cycle_38,1246.0721657184909,914.86677068433949,698.600738708054,1.2639640919248054,1.3354751206097462,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081537641e-08
Cycle_39,790.54037253524098,871.35638591933946,569.87156710193085,0.97536223564480551,1.5561330655897463,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081657549e-08
Cycle_40,1322.4337530384907,675.15650216375434,635.81255690193086,1.8558323741260014,1.0322265285046703,-2.4392546470115531e-08,-2.2393457889748654e-08,-2.1920703081657549e-08
