Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,2111.8306118079599,1814.8106967442609,1244.9705620330631,1.1394542072062277,1.6035986305108756,-1.9407062876679355e-08,-2.5954994519338622e-08,-1.7035220447307572e-08
Cycle_2,1660.4852609364507,953.60214908118144,1009.5668901960796,1.7579131499928167,1.0476701080108921,3.2997375464339049e-09,-2.1557022486998416e-08,1.367316694502304e-19
Cycle_3,840.61149144761964,610.31189676058148,423.90097484269887,1.3554081545601602,1.3857753420587928,-2.8039141038891729e-08,-2.8531157120255457e-08,-2.4658506047969657e-08
Cycle_4,1229.9643609380028,1072.5021300288379,490.82330062471453,1.0642777702883048,1.9762529768305541,-2.0057069178232654e-08,-3.0939596606611924e-08,-2.5092005565792928e-08
Cycle_5,747.55598301816042,623.55987402132268,468.22865339716355,1.4735625709170275,1.0737753308202358,3.2219250737948212e-08,3.3074548325874848e-08,2.3074921161340134e-08
Cycle_6,5030.680720978281,3469.7603848879735,3394.5408794857794,1.4201694308505102,1.1027380062269041,-1.2472683384856102e-09,-2.141890409594464e-08,-2.774840384934727e-09
Cycle_7,2286.5034322742845,1769.9125769882937,1231.9825721835998,1.3094825586134242,1.5344861489312169,-1.2254389773112294e-09,-2.4746397627124562e-08,-2.8143054194106841e-09
Cycle_8,3405.9596166872752,2445.7721096505152,2176.9157392420079,1.4929645101502513,1.1619279345978235,3.2997375464339049e-09,-2.1408762978574104e-08,7.2183802979446213e-19
Cycle_9,1418.4251554138573,1511.4602701878048,857.29531093879859,0.9741843140522024,1.7792915658442601,5.6957941317259846e-29,-2.1360250861465665e-08,-1.2660835547411951e-09
Cycle_10,1516.0630626791826,1391.9094183543825,812.8957362634452,1.1191911899819953,1.7073001514399753,3.2997375464339049e-09,-2.1338326678446855e-08,2.8305205513987321e-19
Cycle_11,1749.6584498857185,920.42979752226415,927.96129858915424,2.1621849950994663,0.97118270564105369,-2.5956354605911339e-08,-2.7650414957876022e-08,-2.3302097108660629e-08
Cycle_12,1919.5950476185158,1121.8836527936971,935.75277774601238,1.8117525202843674,1.2716381862024819,3.2997375464339049e-09,-2.1330438478117872e-08,3.2805343009491041e-19
Cycle_13,3128.9051203381523,2203.6502465719259,1597.7966846472855,1.4806282717815826,1.2966552679718728,3.2997375464339049e-09,-2.1284533926080634e-08,2.8485282851423787e-19
Cycle_14,1088.7632814003312,850.39791954150144,685.87693647334402,1.2178111828136549,1.1797574652206433,4.6447429061919961e-08,2.7362754988828307e-08,-1.2660835547859807e-09
Cycle_15,2282.6350907826236,2035.193147302643,1786.1936011946741,1.0844584169668356,1.169168135931133,3.2997375464339049e-09,-2.5850722625071218e-08,7.0288574417124906e-19
Cycle_16,1286.3851899686606,944.40031222344908,847.15993484937258,1.3099721113242575,1.1662253240157161,1.2624826588086839e-08,-2.6149024572106086e-08,3.7967867951586545e-08
Cycle_17,1668.4987319050779,911.1839009064073,863.31281298652698,1.8939330479363188,0.95206108324923744,1.014385681571283e-08,2.2720232676416923e-08,2.1805994101959114e-08
Cycle_18,937.72666722225597,917.56789326463911,659.38379384009181,1.034696584379714,1.2641454812814839,-2.5596118306824802e-08,-2.7519422849474568e-08,-2.2574481735015744e-08
Cycle_19,1839.4344324278916,1741.214514911514,1271.9560243807559,1.0595328123969594,1.3149848838377074,-2.0103967989110173e-08,1.6300302416504616e-08,4.9179214505169955e-08
Cycle_20,2402.6593454332929,2155.1159460580789,1543.7895327405204,1.1952520171054224,1.3510011332959124,1.7906002847784562e-08,5.566510960193073e-08,9.1221520702351475e-09
