file,cycle_idx,Pulse Interval,Time to Peak (TTP),Systolic Peak,Diastolic Peak Time,Diastolic Peak,Notch Time,Dicrotic Notch Depth,Systolic Area,Diastolic Area,Area Under Curve,Reflection Index (RI),Stiffness Index (SI),Fall Time,Inflection Point Index,Volume,Systolic Volume Index,Diastolic Volume Index
Synthetic_Subject_13,1,80.411232606709817,17.03577920986702,0.7922813658677289,41.338789275613252,0.49896604850505999,31.991905196888656,0.36271124514479214,15.493975132397125,11.463541608707883,25.957529234131094,0.61527545512438842,24.770767173802817,63.046267353896802,59.859041096186282,22.751383747478656,13.180221833075686,6.0967482184441897
Synthetic_Subject_13,2,89.591740388180753,21.653059427544896,0.81270023927493351,46.924628422357124,0.6259870852706052,39.610423759327318,0.64958037454613371,21.828846606882472,16.793916828743651,41.125418680798951,0.67614595479399553,27.390300217974406,67.988454515024912,52.148005968193921,35.040396564448628,17.895135202935371,10.645849525718118
Synthetic_Subject_13,3,85.84752712724044,21.356502885987808,0.76494586751118454,43.993218369710959,0.58021171359645918,38.332683391832958,0.61210847057078899,24.093690726279746,13.854015507577545,37.560311970795453,0.66192222846795057,21.81165267755096,66.678832289814366,26.683447238496996,30.384020593767911,17.82833055395016,9.055415274462721
Synthetic_Subject_13,4,60.246763557586092,18.138772420164024,0.64011396810515919,22.093523060323168,0.55103534171711011,40.383576184269181,0.25576176197927403,12.315342539894246,4.142998598274958,14.746110162335366,0.82861130332349653,2.9941346460850156,42.64108752370251,33.357788368196836,8.8587893610090838,7.2100258769450871,1.9919172351903029
Synthetic_Subject_13,5,80.495307124004171,19.510681973760484,0.72247142237706885,41.259543306642129,0.46376661523637913,33.296602629210419,0.48886554422103418,19.070142034437158,9.810454450043018,29.765654756339188,0.63430253798199321,20.881296141566317,60.064684701194977,54.240471538082232,21.530224631268126,14.313963841324835,4.3756250739180471
Synthetic_Subject_13,6,80.884131649658215,16.94199487364379,0.96092823622743173,41.342503863216066,0.56370192659469065,33.902586726185959,0.47681627797153875,19.255966303917877,12.083029371783358,33.235626680343053,0.59085448755735837,24.906883139807089,64.369692783654244,69.625522690434977,31.596395312168251,18.72017418437288,6.9508697138551314
Synthetic_Subject_13,7,69.612889870986294,16.942886623468521,0.94469431957674743,40.506548652409805,0.52186983078491544,34.138273382766243,0.53595473100295288,20.926528556312384,10.005880621401158,30.897291927851441,0.55960539430318801,23.386946058029299,50.833077773273367,69.38468162040526,29.117534888712868,19.577083848976979,5.1213453757117584
Synthetic_Subject_13,8,75.948952168570884,19.612825748166102,0.79917987260213963,41.245401068279307,0.47762994193908292,35.137165294157562,0.52648334044501155,20.400820352955389,10.451395835600028,33.696287986614394,0.61462303650963057,20.850771675797709,54.837856841685856,22.360981848888525,27.164906097965094,17.417862703016951,5.0402854422614132
Synthetic_Subject_13,9,71.573165272094911,19.276697506927718,0.79647109456444498,41.322272802056077,0.45234318125633705,38.76361794158835,0.49002617221756545,20.811416844327539,7.4519344476165514,27.308336021198851,0.54262755746031865,21.999894149964664,51.017055230083763,61.999995470794197,23.069328985497386,15.943387548827586,2.5692500688686222
Synthetic_Subject_13,10,79.501864416389679,17.983471101468101,0.94250812168564324,45.433510461536699,0.55833105155413065,36.098110446318323,0.59026999704914862,22.728582333899055,12.679877491386703,35.793066271057043,0.59488758742434422,28.306135188896391,61.0830129961479,50.69702438850166,34.027576736385832,21.05017496416156,6.9464302394240667
Synthetic_Subject_13,11,78.513178694357649,15.890688799045035,0.87791848094497427,44.061306753839126,0.50088206517939293,35.92335119666992,0.40452213455465857,16.857424278747111,10.543056340012503,26.8198661077151,0.57181131279709485,28.503103709600033,61.157511130682288,80.706162344785881,24.33052719205665,14.549072891009684,5.3163204989334245
