Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1025.3606343057472,1062.9088682886518,1079.7086111385031,1.0869169390728854,1.0348025986143621,-6.0157261004112149e-09,-2.1892903188437602e-08,-1.1462542529379389e-09
Cycle_2,451.2462193108563,632.81840674033685,594.68152277510831,1.1928023876381459,1.1162016456812784,-2.4143283805348829e-08,-3.2104884078819074e-08,-1.7159198731333721e-08
Cycle_3,1153.8854760938625,1134.0100189442073,968.51539532435413,1.1530058613475396,1.1815930443869715,4.4361602126250656e-28,-2.1875193461166553e-08,2.2248288134324436e-19
Cycle_4,2011.9135545069241,1070.2714715037912,737.65610892676841,1.7949673135336079,1.4729044107024731,4.3684467014764528e-08,4.8602196060149501e-08,6.6047581696542432e-09
Cycle_5,2045.9005457197745,1221.586640138373,1134.2946417521594,1.613343080030992,1.1348425497780834,-1.7374095399627161e-08,-1.9023010004338924e-08,-2.1340458500197812e-08
Cycle_6,511.24718261881128,747.1348303898078,665.28461067806074,1.0746511297647729,1.1156848841111391,-1.7359710171501466e-08,-3.021731354176927e-08,-2.0461357115710536e-08
Cycle_7,714.87047345048575,712.62616680336555,463.55974743138069,1.2230777573400675,1.5528445958445403,4.7189374454474145e-08,5.3196979142081776e-08,1.1344101705324504e-08
Cycle_8,1153.4540595644103,675.75887271601448,633.97582901509429,1.8079631178278646,1.0222678314674587,2.3770435708709552e-08,2.1085141042077128e-08,6.2229377839614406e-19
Cycle_9,2206.4681553793885,1219.9514355160702,1201.2799082110955,1.7791008742908336,1.0507213194674345,1.6259742571185901e-28,-2.4839483415160097e-08,1.3719895246093862e-19
Cycle_10,1326.1868061638152,840.91134362524667,620.61724143169909,1.7491272352115912,1.2987546252392088,1.9437602671257203e-08,2.5776429388007406e-08,5.2748585961276299e-08
Cycle_11,2284.037424262573,1352.8315510512946,849.23865239944803,1.6036631105175394,1.6231791614700279,1.0180695240781287e-28,-2.7484135586496985e-08,1.0133245629914557e-19
Cycle_12,845.49725174303535,664.44972238459331,507.34412946351023,1.4283717235395521,1.2794933374043511,1.4021820302092815e-28,-3.0659865199878571e-08,1.3489797903190478e-19
Cycle_13,515.64433974444478,705.55468949963347,655.40126948613147,1.1278991680165,1.2141441773251713,8.7645243657863325e-09,2.2966400485704065e-08,7.0919625515726922e-19
Cycle_14,1228.6761734327874,1012.2276209805282,987.57366077990093,1.2962406132923607,1.0280637131686312,-6.1161824822681983e-10,-1.8758208612670298e-08,-1.146254252857484e-09
Cycle_15,2074.35470686294,927.65736847241794,917.06941730432675,2.1087733595766736,1.0819288499280377,-2.4008024154101763e-08,-3.1913759374042619e-08,-1.7205411886872036e-08
Cycle_16,2274.3552885788258,1470.9007313936706,1281.1015770947179,1.511384631554997,1.2419519139389106,4.7803591706665302e-09,4.3861265979237856e-08,4.2895538180504614e-08
Cycle_17,1975.467613058006,1171.9772504469397,1111.5929615533933,1.6987210063110822,1.0397479641494516,1.0115214565101166e-28,-1.8720901899538003e-08,1.008119483274623e-19
Cycle_18,1282.6577280303532,962.22172084225497,690.42847340488606,1.4217947278613123,1.4453081212183696,3.3721715433937387e-28,-1.8718562391029064e-08,1.8265936071310618e-19
Cycle_19,2324.0062464915845,1590.3664914381379,917.1579609980173,1.5078852810785321,1.6091191375926974,-2.3900164219242532e-08,-3.1900305516702653e-08,-1.7236014991369625e-08
Cycle_20,1917.9543678411526,1245.3890909627489,1025.9736503369838,1.4868810955901557,1.2518437123373067,2.0770348584027678e-27,2.6353052705535198e-08,5.3939521521065521e-08
Cycle_21,1448.56145691039,1494.2357318740114,1445.2149949246157,1.0978779470352371,1.2528812387317616,1.5847523477014831e-08,4.7340964419531907e-08,6.8527854225070357e-09
Cycle_22,5352.58063856635,3948.0180921654705,2910.7651259777672,1.5096730213205378,1.0091870213671723,4.5597931528127811e-28,-1.8714915234646435e-08,2.299862157375891e-19
Cycle_23,2668.6341636062921,1682.9100261938177,1258.5542993553324,1.6394932974708554,1.3782665793001132,4.7742901852118306e-08,8.2984334043613651e-08,8.1493897725045498e-08
Cycle_24,629.59213769583346,603.64237719697485,478.76218332829791,1.3788711320751459,1.1368699608796928,-1.7273206113588321e-08,-3.0172497723841465e-08,-2.2659316412863197e-08
Cycle_25,1301.8404902810726,729.43970394319433,748.30245005488507,1.8483370141742987,1.0526927214238015,1.5620806198662481e-09,2.9332685965130887e-08,7.0128045196698997e-11
Cycle_26,2590.7468576204606,1843.026668138863,1661.2894000625386,1.3634582998850948,1.0832939026912445,-1.4041219196673067e-08,-1.8569315589101135e-08,-5.2944084347015572e-09
Cycle_27,1888.2531783883903,1240.9239891119246,1029.6676424639988,1.4737564147976479,1.2434267892964128,-1.7115421729406977e-08,-1.8492118680520658e-08,-1.8004411328520765e-08
Cycle_28,703.57239517922585,755.47913495655871,519.91329139656705,1.1572743369851695,1.3710100452730865,1.4393156010347312e-28,-3.0602300491459099e-08,1.3496571146084929e-19
Cycle_29,1227.0460352090709,879.2560621190064,612.27106308994985,1.5136803450092751,1.3651863835246196,8.1511974024892956e-09,9.0779223166569502e-08,5.8717584658554309e-08
Cycle_30,2636.4068433572293,1763.6463229351498,1919.3733106618879,1.4265297804307595,0.99061966004809576,-1.2051096791899072e-08,-1.844132187803328e-08,-5.2642373226657906e-09
Cycle_31,2520.6638955578237,1531.6767441485183,1538.9003697111361,1.729296515255716,1.0808362646102099,8.922986244002168e-08,1.6566326598476131e-08,8.0118213481841377e-09
Cycle_32,990.92696657037914,1038.4262283646972,772.37267544047381,1.2169327563503218,1.3130018473759777,-2.3501259178801637e-08,-3.1651545910773925e-08,-1.7513834957464336e-08
Cycle_33,1343.1477915194243,855.89771655423783,734.82892506049313,1.6776810288654393,1.2370939944542039,-1.4388878696779387e-08,-2.7994720197611228e-08,-1.557584066631088e-08
Cycle_34,2465.8282093552098,1633.607774495772,1464.4379642569552,1.5297156923849549,1.3208926292718388,-1.1340703610883753e-08,-2.4758729928951019e-08,-5.243797391860391e-09
Cycle_35,3212.4572201462488,2453.9188715091641,2269.7759149064664,1.2359376163264406,1.2976616441956179,8.1340324449900001e-29,-1.4594111840794937e-08,8.1340324449899995e-20
Cycle_36,2028.8348074107444,1350.7125235145311,991.97919191306607,1.4897118511329042,1.4543299444933431,2.5534846659448585e-08,1.8985388802293566e-08,6.3044166420036387e-19
Cycle_37,1112.0552403539668,728.89979718645122,558.86704163934883,1.6281666091311613,1.2401588838571627,8.2053343234416024e-08,7.5252573518087588e-08,3.7856434034335656e-08
