Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,2976.92753696,2184.158515305,1898.706890015,1.3569778840025373,1.2877866091613865,1.1219355096499999e-29,0,1.12193550965e-20
Cycle_2,4188.1433429697981,3202.2133081063848,2755.5921026222991,1.3108904936900001,1.3074102186313865,4.4877420385900001e-29,0,4.4877420385900001e-20
Cycle_3,4156.1149821997988,3305.3510804763846,2835.9037036922991,1.24737465509,1.3120381845013867,1.7950968154400001e-28,0,1.7950968154399999e-19
Cycle_4,2038.84816553,1579.5689686049998,1347.833985575,1.28090763876,1.3010610398013867,1.37437099932e-28,0,1.37437099932e-19
Cycle_5,2183.1752067699999,1728.2481753949999,1528.512718595,1.2503774251300002,1.1184040454400002,1.00974195868e-28,0,1.00974195868e-19
Cycle_6,3717.5176119997986,2205.8294324650001,1791.1552352650001,1.3649009212825371,1.3675486761313866,4.4877420385900001e-29,0,4.4877420385900001e-20
Cycle_7,2746.0937073199998,2047.6038972649999,1889.9717720450001,1.3256089233800001,1.0760293812300001,4.4877420385900001e-29,0,4.4877420385900001e-20
Cycle_8,4303.5174534797989,3476.1409814963845,2983.269643462299,1.2222110122800001,1.3123115713713867,1.00974195868e-28,0,1.00974195868e-19
Cycle_9,4089.5178101197985,3034.2096225963851,2500.3041782922992,1.3743062071225371,1.3702114695313865,4.4877420385900001e-29,0,4.4877420385900001e-20
Cycle_10,1882.68763921,1431.2338188449999,1203.679675305,1.3091346268000001,1.3147083725113866,1.00974195868e-28,0,1.00974195868e-19
Cycle_11,1864.4221217300001,1392.6370758849998,1186.557203135,1.3339465107700001,1.2989342954813865,8.1059840572e-28,0,8.1059840572000007e-19
Cycle_12,4654.4421394397987,3418.1317070563846,3037.298236112299,1.3838707911525372,1.1199455757400001,1.1219355096499999e-29,0,1.12193550965e-20
Cycle_13,4244.0400098997989,3447.4691975363849,2892.0656589922987,1.2139788530000002,1.3443731270313866,1.7950968154400001e-28,0,1.7950968154399999e-19
Cycle_14,4679.5215998997983,3553.922943796385,3183.5509195922991,1.3166747028200001,1.1102015563600001,0,0,0
Cycle_15,3824.7289427497985,3025.1021748163848,2798.0435128222989,1.2593003958500002,1.0641396276100001,2.80483877412e-30,0,2.80483877412e-21
Cycle_16,4326.7493252297982,3177.2833128263846,2892.249131752299,1.3886113093725372,1.0863700738000002,4.4877420385900001e-29,0,4.4877420385900001e-20
Cycle_17,4096.1036150597984,2969.9931555263847,2689.2738410522988,1.4152508182925372,1.0912234508600001,0,0,0
Cycle_18,3730.0419235797985,2132.108196145,2454.3650512822987,1.4197720696825371,1.0876264554800001,4.4877420385900001e-29,0,4.4877420385900001e-20
Cycle_19,4534.4818321997982,3304.7144841963845,2966.7131569822991,1.3987505530725373,1.10563657401,5.4974839972700005e-28,0,5.4974839972699994e-19
Cycle_20,2531.61642772,2033.2948130949999,1894.2915531149999,1.2281149366000002,1.0660739512000001,0,0,0
Cycle_21,1825.8480447100001,1480.3947980049998,1309.8453041350001,1.2240852091500001,1.1137658776900001,0,0,0
Cycle_22,2778.9671431900001,1975.7962199049998,1583.7568739549999,1.4035483578825372,1.3807021560713866,1.1219355096499999e-29,0,1.12193550965e-20
Cycle_23,2146.8659993699998,1605.4563148549998,1489.217024195,1.32790604816,1.06527903633,2.27191940704e-28,0,2.2719194070399999e-19
Cycle_24,2423.5560645199998,1691.1178267849998,1514.7293867450001,1.4348564691925372,1.10399314763,1.00974195868e-28,0,1.00974195868e-19
Cycle_25,1583.7056995800001,1278.0751555549998,1098.1169954649999,1.2346645179700002,1.2865712253413866,1.1219355096499999e-29,0,1.12193550965e-20
Cycle_26,4463.6802407197983,3364.2250895163852,3124.6073245722991,1.3316043566700002,1.06253675276,1.00974195868e-28,0,1.00974195868e-19
Cycle_27,4792.0973817997983,3805.9527176063848,3379.1377508122991,1.2450615197200001,1.1231978063300001,5.4974839972700005e-28,0,5.4974839972699994e-19
Cycle_28,2423.8310537900002,1693.1239402649999,1537.523438085,1.4332548423225371,1.0891630346200001,7.0120969353000001e-29,0,7.0120969352999998e-20
Cycle_29,4453.8852116197986,3297.9400011163852,2665.232093542299,1.3723497654125372,1.3996799802613866,1.37437099932e-28,0,1.37437099932e-19
Cycle_30,2914.8765673900002,3105.4037074063845,2735.0436773122988,1.1307582539600001,1.12975633558,9.0876776281500003e-28,0,9.0876776281500003e-19
Cycle_31,1938.22691188,1390.4233234549999,1261.6353225350001,1.4011833541325371,1.08462351627,2.52435489671e-29,0,2.52435489671e-20
Cycle_32,3948.2782324097989,3285.079597136385,3019.8737882822988,1.1793938114200002,1.07476707201,4.4877420385900001e-29,0,4.4877420385900001e-20
Cycle_33,5109.9982132197983,3753.6712501263846,3356.0465057522988,1.3781687040725372,1.11386378846,0,0,0
Cycle_34,5144.4126395197982,3782.7069851563847,3381.0527879622991,1.3761533722925372,1.1143856060900001,1.7950968154400001e-28,0,1.7950968154399999e-19
Cycle_35,4555.8791522897982,3634.6752658263849,3356.9829239222991,1.2396082193100002,1.0718248515900002,1.1219355096499999e-29,0,1.12193550965e-20
Cycle_36,2271.1065895000002,1593.5377838249999,1472.2691261049999,1.4285871852525371,1.06928722709,1.7950968154400001e-28,0,1.7950968154399999e-19
Cycle_37,2358.2913684599998,1634.4931841849998,1318.908791655,1.4458026092525371,1.3675599432713865,2.80483877412e-30,0,2.80483877412e-21
Cycle_38,4078.0416813497986,2828.6944638563846,2469.7123817022989,1.4990133531425371,1.13974283157,4.7401775282600004e-28,0,4.7401775282599996e-19
Cycle_39,5270.2978136797983,4074.0515059763848,3502.141085942299,1.2838312683100002,1.3119151750513867,0,0,0
Cycle_40,2381.5786941199999,1610.4336490449998,1398.1934285750001,1.4830442212525372,1.1371311959400001,1.37437099932e-28,0,1.37437099932e-19
Cycle_41,2989.9282976600002,1989.4243257349999,1686.5823854350001,1.5014369643625372,1.3143910982613867,2.27191940704e-28,0,2.2719194070399999e-19
Cycle_42,1262.9768584599999,976.85481188499989,846.83835516100009,1.3009924563900002,1.12106279691,4.4877420385900001e-29,0,4.4877420385900001e-20
