Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,1977.3768609845183,1261.7973873750002,1088.4614826567686,1.5698049795700002,1.1599688615050001,1.37437099932e-28,0,1.37437099932e-19
Cycle_2,1500.79129182,1010.3849013146802,879.25836977999984,1.4875592366600001,1.1407556278450002,4.4877420385900001e-29,0,4.4877420385900001e-20
Cycle_3,1777.6713391000001,1147.3411086846802,1084.5669132467685,1.5511712656300001,1.0613829294750001,2.80483877412e-30,0,2.80483877412e-21
Cycle_4,1838.9974020300001,1172.5469904646802,1105.2672579267685,1.5700879721700001,1.0643193925850001,1.1219355096499999e-29,0,1.12193550965e-20
Cycle_5,1873.7529150145183,1233.0763073050002,958.08304194699986,1.5223028683000002,1.2910706883051024,4.0389678347300002e-28,0,4.0389678347299997e-19
Cycle_6,1937.1878283745182,1182.1200316450002,1052.1041814399998,1.6416777923000001,1.1138905058450002,1.00974195868e-28,0,1.00974195868e-19
Cycle_7,1611.9917102900001,1077.3416434046801,842.3570810519999,1.4982929531000002,1.2850585239551022,1.7530242338199999e-29,0,1.75302423382e-20
Cycle_8,2282.451266554518,1514.0623514050001,1270.4111560367685,1.5096874247900001,1.2086718083851022,1.1219355096499999e-29,0,1.12193550965e-20
Cycle_9,2273.1295722245181,1539.1060967550002,1318.1213665567686,1.4745244253684608,1.1845021675551024,3.3938549166800001e-28,0,3.3938549166799999e-19
Cycle_10,2216.4216774745182,1405.9806198850001,1112.9780879667685,1.5788316197000001,1.2802584118051024,1.5777218104400001e-28,0,1.5777218104399999e-19
Cycle_11,2089.3559492445179,1247.0053187250001,1086.1203276267686,1.6783006700100001,1.1488382555050001,2.27191940704e-28,0,2.2719194070399999e-19
Cycle_12,2124.0547958945181,1323.3497682050001,1034.6464259599998,1.6076451494700001,1.2840663582651024,1.37437099932e-28,0,1.37437099932e-19
Cycle_13,1798.2848337200001,1128.5658914946803,1094.7189563167685,1.59515641331,1.0343662573350001,1.1219355096499999e-29,0,1.12193550965e-20
Cycle_14,1385.5408090200001,1015.5061082746802,813.11597165299986,1.3623137255284608,1.2549519377451024,1.7950968154400001e-28,0,1.7950968154399999e-19
