Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,753.30341211335599,741.11038466885509,732.1906113128872,1.0184020590387757,1.0417588187771298,2.383236445885e-28,-1.4707660273887439e-08,2.3832364458849999e-19
Cycle_2,1117.5362665883561,1016.958210151339,954.15345332988727,1.1063061881987757,1.0792949710671298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.39693336573329e-08
Cycle_3,1318.2463864983561,1216.6777372613392,1067.9958817958873,1.0883170573887757,1.1518950288371299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.39693336573329e-08
Cycle_4,971.70624044635599,870.6330256268551,808.03281277988719,1.1161975674387756,1.1052827805771299,5.0758816690350008e-28,-1.4707660273887439e-08,5.0758816690349994e-19
Cycle_5,938.72332409335593,783.62589550985513,627.65649231500004,1.1985533152587755,1.2187241033271299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657265584e-08
Cycle_6,849.14838416935595,747.08782524585513,514.52713231300004,1.1379346776487755,1.4190447074995263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657310462e-08
Cycle_7,961.09505599235592,866.57784364585507,853.22478873588727,1.1092401851887757,1.0396884988871298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657290828e-08
Cycle_8,1183.649592108356,997.46726051333906,923.90939217388723,1.1947358830687755,1.09420789599713,2.972252588445e-28,-1.4707660273887439e-08,2.9722525884449998e-19
Cycle_9,1256.735739258356,1096.8879681613391,1009.0079805838873,1.1521994694487756,1.0998244258571299,2.383236445885e-28,-1.4707660273887439e-08,2.3832364458849999e-19
Cycle_10,1053.508673658356,867.45185944185516,601.68096975499998,1.2142348640987757,1.4132873307095262,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657290828e-08
Cycle_11,1238.1118794483559,1033.5242270613392,452.17093170000004,1.2055205847887756,2.2082431779695262,1.6048936860649999e-28,-1.4707660273887439e-08,1.6048936860650001e-19
Cycle_12,1002.230566768356,866.66252740785512,858.98396481488726,1.1564089936187756,1.0325592149671299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657324486e-08
Cycle_13,1075.5271653983559,929.69007996233904,861.18488718688718,1.1659775921187756,1.0959090022471298,2.7960736529499998e-29,-1.4707660273887439e-08,2.7960736529500005e-20
Cycle_14,1019.9579756483561,913.01933267933907,804.97309996488718,1.1263628629887756,1.1540696526271299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657324486e-08
Cycle_15,865.83074841435598,833.12295801885512,721.42863530888724,1.0400367408887756,1.1898335529371298,1.373494487205e-28,-1.4707660273887439e-08,1.3734944872049999e-19
Cycle_16,1100.2262007983559,860.75611139285513,779.67678317888726,1.2777637572487757,1.1340142761571299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657310462e-08
Cycle_17,832.47228409135596,805.3568778068551,712.89705681088719,1.0347664508287755,1.1643884489671299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657310462e-08
Cycle_18,911.63203254035591,727.89170984585508,483.27449487000001,1.2534504791087755,1.4698555551495263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657335003e-08
Cycle_19,811.39147406835593,663.47616532885513,627.14026426500004,1.2249714944387755,1.0321310201871299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657318175e-08
Cycle_20,815.61030015635595,680.12704535685509,607.96537952799997,1.2011124065087757,1.0910609165771299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657324486e-08
Cycle_21,857.90083547635595,782.88440129185506,607.17728051400002,1.0969036136787755,1.2644688132695263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657335003e-08
Cycle_22,811.84963416135599,653.56441184185508,624.924279996,1.2442681611187756,1.02021736204713,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657335003e-08
Cycle_23,767.48573564235596,572.25695623885508,560.972619334,1.3440516433487757,0.99325900199713002,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657290828e-08
Cycle_24,820.40346811335598,714.20787406385512,622.12919979000003,1.1503766200587755,1.12016991680713,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657290828e-08
Cycle_25,1021.591396528356,798.03382126985514,513.36822303099996,1.2802622088987756,1.5188912565695263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657334128e-08
Cycle_26,808.356591596356,677.52046965785507,489.66331449200004,1.1950877782087757,1.3510204431195263,3.7874088571749997e-28,-1.4707660273887439e-08,3.7874088571749997e-19
Cycle_27,773.78917355935596,618.69280241285514,463.54378509600002,1.2532748888087757,1.3018072832895262,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657324486e-08
Cycle_28,660.71276625835594,657.0071993508551,516.76465416799999,1.0088948986687756,1.2431259892395263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657331322e-08
Cycle_29,739.20604721435598,697.26271468885511,420.691942971,1.0625042581187756,1.6115924325895263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657268389e-08
Cycle_30,739.54930294235601,686.18105144285505,581.31075560700003,1.0802023218487755,1.15054987564713,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657335705e-08
Cycle_31,772.08594914335595,705.18897924185512,430.28095712800001,1.0969319991787756,1.5945688787795262,6.3021221205500004e-29,-1.4707660273887439e-08,6.3021221205500002e-20
Cycle_32,847.85807827435599,586.9488561758551,533.64757434399996,1.4465466677087755,1.0701849209571299,2.383236445885e-28,-1.4707660273887439e-08,2.3832364458849999e-19
Cycle_33,788.45822716535599,598.39572476985506,386.830645113,1.3201826912787755,1.5011319249795263,1.6399541707450001e-28,-1.4707660273887439e-08,1.6399541707450001e-19
Cycle_34,1099.1645509383559,890.79676813533899,778.48794151688719,1.2441372189387756,1.1654406241571298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657331498e-08
Cycle_35,1144.257239178356,1062.4216617613392,752.93451105688723,1.0836889356587756,1.4483530391395263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657334654e-08
Cycle_36,893.57394159935598,653.3644363888551,521.38739439100004,1.3690797257987757,1.2191242519071299,1.6048936860649999e-28,-1.4707660273887439e-08,1.6048936860650001e-19
Cycle_37,851.42139990135593,635.32094703485507,521.63646414300001,1.3419831805887756,1.18482712378713,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657268389e-08
Cycle_38,1195.8112585283559,760.41659884085516,516.81262670900003,1.5717832627787756,1.4380559104495263,7.6344205383500006e-29,-1.4707660273887439e-08,7.6344205383500017e-20
Cycle_39,677.61896391635594,537.95594559585516,527.98985287900007,1.2637107894887756,0.99096521639712998,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657306078e-08
Cycle_40,857.19806716735593,565.49402482285507,403.81390141700001,1.5178118901887756,1.3610503657795263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657326238e-08
Cycle_41,1388.1838304231301,899.57405169533899,897.61571929888726,1.5415230387987755,1.0153886851271299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657335705e-08
Cycle_42,955.69229900535595,596.61709562785506,516.43457897500002,1.6028239490287757,1.1234969256171299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657290828e-08
Cycle_43,954.62654517435601,640.80646250785514,426.57368125900001,1.4906887727787757,1.4616872695795262,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657310462e-08
Cycle_44,1050.4163656283561,582.30027955685512,546.32386732200007,1.8283129823165596,1.0374363121271299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657334654e-08
Cycle_45,861.65350319135598,573.08951017685513,387.26293546200003,1.5054396144187756,1.4363447200895263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657310462e-08
Cycle_46,937.91339200335597,645.47166849485507,497.87260593299999,1.4541586879487756,1.2665969798495262,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.396933365729784e-08
Cycle_47,973.70566602035592,641.67063916285508,497.05017032500001,1.5182570234887756,1.2611952885795261,6.3021221205500004e-29,-1.4707660273887439e-08,6.3021221205500002e-20
Cycle_48,1202.005909088356,595.4906760928551,567.55739741599996,2.0415181036465593,1.0218916719971298,1.944980387425e-28,-1.4707660273887439e-08,1.9449803874250001e-19
Cycle_49,3177.2252056931297,2058.5307838413391,1579.3231495458872,1.5382978557387756,1.3178786381095262,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657318175e-08
Cycle_50,1205.4513139283561,636.12766378585513,609.89503447000004,1.9182383865065595,1.0170606375771298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657331498e-08
Cycle_51,1074.4807846083559,592.50513837485505,526.49856002199999,1.8376690020765596,1.0947680648271298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.396933365730941e-08
Cycle_52,1078.1246985883561,491.32164698685511,435.98595016600001,2.2174854067265595,1.0919347413571299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657334654e-08
Cycle_53,1304.3412969683559,546.54387954485514,498.50582603999999,2.4078156932165591,1.0653430913871298,6.3021221205500004e-29,-1.4707660273887439e-08,6.3021221205500002e-20
Cycle_54,975.69792952135595,495.40401472685511,378.48095742295908,1.9941378776865595,1.2703444318395263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657334654e-08
Cycle_55,1071.9217917883559,631.80811786385516,532.44732935000002,1.7209637492965595,1.1547445440971298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657335003e-08
Cycle_56,1073.698426968356,650.71217698985515,547.24113309000006,1.6744230566665594,1.1577536780071298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.39693336573329e-08
Cycle_57,1395.5454989931302,579.59252828185515,513.252588704,2.4085031318565591,1.09801258391713,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657334654e-08
Cycle_58,1504.9360665631302,608.2949178168551,552.49988420800003,2.4750950241665595,1.0719517632471298,1.944980387425e-28,-1.4707660273887439e-08,1.9449803874250001e-19
Cycle_59,1654.2025974831301,681.3844969638551,654.78681356799996,2.4306616536565593,1.0158520695271298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657318876e-08
Cycle_60,1134.0346400283559,680.93761386685514,611.65456946300003,1.6893653680165595,1.0858643963771299,5.8813963044500005e-29,-1.4707660273887439e-08,5.8813963044500003e-20
Cycle_61,1241.456820808356,710.61034502685516,666.98290442899997,1.7702927115465594,1.0404360552371299,2.383236445885e-28,-1.4707660273887439e-08,2.3832364458849999e-19
Cycle_62,1131.151573448356,647.05456921085511,614.35986647300001,1.7720697907565595,1.0271691111171299,1.373494487205e-28,-1.4707660273887439e-08,1.3734944872049999e-19
Cycle_63,1220.2602840983559,711.30831216585511,649.58428899900002,1.7389234538565594,1.06903163420713,4.2686140093599996e-29,-1.4707660273887439e-08,4.2686140093600008e-20
Cycle_64,896.53649598835591,820.70597293485514,643.47544149199996,1.0930835825987757,1.2520275011195263,7.6344205383500006e-29,-1.4707660273887439e-08,7.6344205383500017e-20
Cycle_65,1241.015543308356,835.66492197685511,646.16390799400006,1.4839961269687756,1.2695940205195262,4.2686140093599996e-29,-1.4707660273887439e-08,4.2686140093600008e-20
Cycle_66,1027.812213408356,630.80703239985507,594.15053299400006,1.6297081338387756,1.0348954404571298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657324486e-08
Cycle_67,1340.2269889783561,796.03565905385506,752.92375048488725,1.7064435025965594,1.08720006389713,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657290828e-08
Cycle_68,1054.6435072083559,656.75176191685512,645.60030688200004,1.6059948113587756,0.99275961873713003,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657310462e-08
Cycle_69,1309.7531166483559,880.17260739385506,662.63332466200006,1.4866427586687756,1.3044378531995262,1.8503170788049999e-28,-1.4707660273887439e-08,1.8503170788049999e-19
Cycle_70,1278.0164980083559,866.85476097685512,641.51234142800001,1.4730458704387757,1.3262566730295262,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657310462e-08
Cycle_71,1643.8995677631301,741.41345154585508,580.01290252600006,2.2222665757665592,1.2525866117795261,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657284166e-08
Cycle_72,1638.88570237313,703.32148117985514,505.00363263500003,2.3340560943165594,1.3607342735095262,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657326238e-08
Cycle_73,1492.7852702531302,667.27468463685511,624.98457649700003,2.2407781107465592,1.0415974573071298,2.9862767823150002e-28,-1.4707660273887439e-08,2.9862767823149999e-19
Cycle_74,1466.9507170231302,826.75960553885511,827.14661851988728,1.7823644155165594,1.0241700580571298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657318175e-08
Cycle_75,1599.1607544131302,960.23876558833899,952.46556954888717,1.6882911369065594,1.0202055223571298,1.373494487205e-28,-1.4707660273887439e-08,1.3734944872049999e-19
Cycle_76,1713.2030173331302,1100.3366570113392,982.99188656088722,1.5542604138487757,1.1334912073971299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657318175e-08
Cycle_77,1842.0527196431301,1244.178173171339,1004.8194922388873,1.4769589128087757,1.2610980174295263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657324486e-08
Cycle_78,1859.2622186231301,1292.9034830213391,1027.4493497858873,1.4341708962787756,1.2811492294795261,1.1947736665665001e-27,-1.4707660273887439e-08,1.1947736665665001e-18
Cycle_79,1510.8390377231301,1125.651979641339,1128.9364149558871,1.3385388402087757,1.00552857894713,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657335705e-08
Cycle_80,1444.0438864531302,983.13210400933906,978.77600541488721,1.4663314884587757,1.0158216744171298,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657335705e-08
Cycle_81,1390.7506915531301,936.40187493733902,940.94064250088718,1.4830628269887756,1.00715092716713,5.8813963044500005e-29,-1.4707660273887439e-08,5.8813963044500003e-20
Cycle_82,1613.7866761731302,950.15010211033905,941.45918099488722,1.7215841173965596,1.0215563953771298,4.2686140093599996e-29,-1.4707660273887439e-08,4.2686140093600008e-20
Cycle_83,1921.7866736231301,1085.6226261813392,979.55040173988721,1.7928024349965594,1.12221167714713,2.7960736529499998e-29,-1.4707660273887439e-08,2.7960736529500005e-20
Cycle_84,1733.7207478631301,1035.365357611339,941.77845912588725,1.6969875174465594,1.1140134018771299,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657329395e-08
Cycle_85,1645.7668834631302,1329.9904062813391,859.46054734588722,1.2327915168487755,1.5835536887295263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657335003e-08
Cycle_86,1750.2293451531302,1267.2547525813391,915.97450322588725,1.3771268375987755,1.4127863521595263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657310462e-08
Cycle_87,1775.7137001931301,1266.1054400313392,958.3596585578872,1.3985843211487756,1.3473722753795263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657310462e-08
Cycle_88,2005.0545895231301,940.34781304133901,777.27289452288721,2.1574182811765592,1.2395067259495263,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657268389e-08
Cycle_89,1693.36362119313,1207.4722608713391,913.10513217988728,1.3986792055587756,1.3501390886295261,-1.5182626892356487e-08,-1.4707660273887439e-08,-1.3969333657290828e-08
Cycle_90,1870.8821559331302,975.91883693233899,889.66844048288726,1.9409589579765596,1.1129473845971298,-1.5182626892356487e-08,0,-1.3969333657268389e-08
Cycle_91,1950.4028141931301,867.37848293285515,773.40461565688724,2.2551772383565591,1.1524098429271299,-1.5182626892356487e-08,0,-1.3969333657318876e-08
Cycle_92,2165.7887274731297,946.27240021733905,649.24188562899997,2.3145812997165591,1.4190215699295263,-1.5182626892356487e-08,0,-1.3969333657318876e-08
Cycle_93,2215.5155883831299,868.36759943485515,496.76643529099999,2.5567386644065593,1.7062779090195261,1.6399541707450001e-28,0,1.6399541707450001e-19
Cycle_94,1922.6453300831301,920.300004104339,800.86909153588726,2.1143097976365595,1.16957926288713,-1.5182626892356487e-08,0,-1.3969333657318876e-08
Cycle_95,2375.11857702313,989.80040568133904,531.01005266799996,2.4254849970965591,1.8077410524195263,-1.5182626892356487e-08,0,-1.3969333657318876e-08
Cycle_96,2236.0447872631298,1019.368950931339,716.33810987888728,2.2183133668265591,1.4628596369295261,-1.5182626892356487e-08,0,-1.3969333657335705e-08
Cycle_97,2288.0348512831301,976.016205594339,598.58269102999998,2.3700410020265594,1.5853137622895261,-1.5182626892356487e-08,0,-1.3969333657268389e-08
Cycle_98,2277.0146539431303,975.47987207933909,594.49934367900005,2.3599939627865592,1.5950983781895263,-1.5182626892356487e-08,0,-1.3969333657331498e-08
Cycle_99,2470.3352656831298,969.20323009733909,560.301809843,2.5755802695265593,1.6794000798095263,-1.5182626892356487e-08,0,-1.3969333657331498e-08
Cycle_100,2199.7598964531303,932.686205805339,653.27983986000004,2.3847995528465593,1.3900309120895262,-1.5182626892356487e-08,0,-1.3969333657331498e-08
Cycle_101,2561.0688786231299,988.23032818533898,553.80836440100006,2.6183074326565592,1.7322035828995261,-1.5182626892356487e-08,0,-1.3969333657318876e-08
Cycle_102,2592.7295581531303,1036.5077488113391,630.80664248400001,2.5272967784765594,1.5997839521195263,-1.5182626892356487e-08,0,-1.3969333657268389e-08
Cycle_103,2464.8451787531299,993.70415346833909,558.91377290100002,2.5066641829165595,1.7262918014695263,-1.5182626892356487e-08,0,-1.3969333657268389e-08
Cycle_104,2260.62942243313,953.02756203533909,822.33566213888719,2.3981809336165592,1.1788774759671299,-1.5182626892356487e-08,0,-1.3969333657335705e-08
Cycle_105,2563.60775036313,1073.2548136613391,601.59087390399998,2.4137469085665595,1.7356661691995263,1.0930106097849999e-28,0,1.0930106097850001e-19
Cycle_106,2544.4834072531298,1075.1153061213392,627.70114151100006,2.3917231869465594,1.6677693405195262,-1.5182626892356487e-08,0,-1.3969333657268389e-08
Cycle_107,2346.3140091131295,1019.949475051339,778.80902439588726,2.3256202716365593,1.3423922184795263,1.0930106097849999e-28,0,1.0930106097850001e-19
Cycle_108,2157.8413777131295,1011.261284841339,872.29574877688719,2.1583811182065591,1.17756276609713,-1.5182626892356487e-08,0,-1.3969333657268389e-08
