Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,873.08181795635983,689.77891240597455,703.65283568245252,1.1334697386340511,1.1342006446004669,5.0296365719456412e-28,-2.3739267848266572e-08,2.4770934637037602e-09
Cycle_2,3340.4254164805316,2174.0957356128006,1814.5839266723412,1.5244892862898534,1.0395380191757122,4.3406757511450866e-09,-1.7595926009938443e-08,2.5455287683318634e-09
Cycle_3,2427.4446374858576,1415.5753615234946,1083.6382134182159,1.5710763684124898,1.218908725701451,-1.686112692201263e-08,-1.7555623847451141e-08,-1.6727725770897226e-08
Cycle_4,654.00688429989987,597.1592213058741,400.09649628316299,1.0518502683931574,1.7012337693438015,4.9005385325992953e-08,3.9527354617065515e-08,3.857446546167345e-09
Cycle_5,1001.8100314604238,758.16461670290209,653.39868068031797,1.1961175772452242,1.339264378502693,-3.2270444577814781e-09,-1.7450923974779367e-08,-3.7878893320357688e-09
Cycle_6,2484.9217838544646,1443.884667419185,1136.9677549228536,1.5564279062312334,1.2129464604060891,-3.2270444577814781e-09,-1.547764073427282e-08,3.6014124817494851e-20
Cycle_7,2840.1593480292022,1681.6116113468393,1508.6167558061404,1.6573329898696465,0.98933231371148223,4.6422180007576969e-09,-1.5470786969419492e-08,3.2180628754163825e-09
Cycle_8,2125.3082144283421,1021.107313637465,998.86534325845628,1.6723616817516849,1.0481742446402056,1.0133295102768852e-28,-1.5414397545599712e-08,2.4770934633901591e-09
Cycle_9,1634.3204977052078,1655.1548963322889,1246.580185856754,0.99654120604635588,1.2933262059275707,-3.2270444577814781e-09,-1.5409923440857815e-08,3.8569314804338418e-20
Cycle_10,3458.9341326937943,3162.1668155705611,2899.0346013520252,1.262597764158528,1.3018183764562563,9.6284826579359397e-28,-1.5210175164713903e-08,2.4770934638234135e-09
Cycle_11,1370.6576791570533,1282.7799687127699,881.32892810824228,1.0856416132002669,1.4832929307197276,1.6839135878861768e-08,3.0020267904512817e-08,3.565719176011724e-08
Cycle_12,1762.0372746617184,985.51848365862429,750.53798336268687,1.6742419606254015,1.5541327334073798,1.3202149235425952e-27,-2.3726516904986362e-08,2.4770934638474626e-09
Cycle_13,746.87224021600764,592.46081970908074,640.26032357973509,1.2339536609467692,0.99555904447860089,2.1308217936616423e-08,5.5958336326706813e-08,2.7489864528235891e-08
Cycle_14,1635.7356942484357,1010.0722989993674,865.23358150321087,1.530768557345513,1.2364763192356074,-1.4657396328821817e-08,-2.1646084696092564e-08,-1.3486499023190916e-08
Cycle_15,3447.5559671845904,2923.1573219999473,1797.8093918727602,1.5750128223770776,1.2612690883606186,1.7986788726971329e-28,-1.5196328497919621e-08,2.4770934634281345e-09
Cycle_16,1702.73493529501,800.50401864311834,837.34973152317593,1.8462494128568738,1.0767491238104971,1.6970782417643618e-27,-1.5186108677887882e-08,2.4770934639610365e-09
Cycle_17,855.48489513095387,659.06480181353936,598.07340292175877,1.1244290930919276,1.4593856065264275,3.5197160859470473e-08,4.5194576556130677e-08,5.7475651446812119e-08
Cycle_18,3589.9359452571575,2373.5190022245474,1266.4495171014753,1.8752022433096092,1.6127841276453987,1.696973949173063e-28,-1.515324487943951e-08,2.4770934634246223e-09
Cycle_19,894.68463890353701,658.55061878573019,493.76705853579136,1.1886478794435387,1.7984994041224995,7.7267956478387361e-08,6.5529143695777592e-08,4.9599553256631072e-08
Cycle_20,3052.725034618129,2038.7785647880396,1520.5437058231835,1.5674828313007303,1.212066452728485,-1.3762263639120734e-08,-1.5127981190167978e-08,-1.3810729299730174e-08
Cycle_21,3064.9170310464278,1699.0044470673838,1457.7872603963854,1.8087484721473328,1.0927538373354591,-1.3631173528863128e-08,-1.5099178050875752e-08,-9.5225490026521467e-09
Cycle_22,836.70977045758207,644.74907655341622,723.26079007533906,1.1470518404047736,1.0988131126856824,1.8780704293383791e-08,3.4920751052019737e-08,1.7222729364448357e-08
Cycle_23,860.40637994559995,674.14392613591758,694.39665920194329,1.1460426924119069,1.129862155047864,-3.2270444577814781e-09,-1.495765266992562e-08,6.8569654816517918e-20
Cycle_24,2245.3396087987044,1301.6056727739417,830.45555470505121,1.4318471776976534,1.6996864448858711,4.842877182871621e-08,4.1911675676001951e-08,1.0648380644398724e-08
Cycle_25,5719.51569438974,4787.6103925004209,4404.190390653961,1.4420867701267781,1.2189285650329684,3.5209006283108544e-28,-1.4878574541721933e-08,2.4770934635465392e-09
Cycle_26,1778.4083713319342,1019.5473208484468,916.54543689027253,1.6541083200557629,1.1406729810713589,-1.6830566527465701e-08,-2.439368032676266e-08,-1.6496780735820951e-08
Cycle_27,898.41767444535196,841.55506950891663,641.0492582007206,1.0284787194888989,1.6140119562470565,-2.4883799148734223e-08,-2.5982835673397313e-08,-1.8887504857585642e-08
Cycle_28,1456.3029633330912,797.05171400378072,683.36210863014958,1.6378661503660548,1.4068852019665317,-1.9575496120707142e-08,-2.492773950596171e-08,-2.0786332527714289e-08
Cycle_29,2403.2747531387581,1095.168580271808,1125.6628803452447,1.8229346891772862,0.97109745821844784,3.7617953654651449e-28,-2.1387667917753206e-08,2.4770934636198068e-09
Cycle_30,2570.1124141299661,1398.3833361305669,1004.0644874914208,1.7318572166279234,1.3146006306774409,2.6059751749795341e-08,2.8144873969694946e-08,5.4605996185189776e-08
