Cycle,PS_Peak1,PS_Peak2,PS_Peak3,PS_Peak1/Peak2,PS_Peak2/Peak3,A0_2,A2_5,A0_2/A2_5
Cycle_1,722.29918727700579,660.89944881099996,694.68650840236455,1.1390141166199996,1.0239053405195402,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580714947e-08
Cycle_2,760.3568376490058,781.826915773,448.42875526336456,1.0228641065199997,1.8494598867343668,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580837658e-08
Cycle_3,985.35300711500577,909.19976512699998,903.65443709592421,1.1193417058099997,1.0586986092395403,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580849579e-08
Cycle_4,778.15888404500572,734.07888131999994,690.8097807673646,1.1051686829499998,1.1332293286695403,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.905973558055507e-08
Cycle_5,656.07886627100572,679.60692103299994,644.0944643883646,1.0230111408699998,1.1317623647195403,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.905973558079348e-08
Cycle_6,813.68787073300575,685.73845592700002,699.1380877773646,1.2220460028399998,1.0522169068995402,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580894456e-08
Cycle_7,649.25591932100576,675.49271659199997,610.42634180636458,1.0195174101399997,1.2013718043943666,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.905973558055507e-08
Cycle_8,877.69798416100582,736.20820832599998,425.71244390336454,1.2250265543399996,1.8411533874143666,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580837658e-08
Cycle_9,840.02184702300576,756.10678438599996,810.60951298192424,1.1503733402899998,0.99395831867954021,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580883236e-08
Cycle_10,898.51256141500573,790.68024234899997,751.2607769743646,1.1720702125799998,1.1167465339395402,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580883236e-08
Cycle_11,828.6582308710058,726.13610906899999,615.66680935736451,1.1791751923999998,1.2716770233643668,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580667262e-08
Cycle_12,1133.7080081350057,1050.1693385135977,764.11426453036461,1.2284191546599996,1.3077476065843667,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580883236e-08
Cycle_13,954.41148465500578,747.11697973599996,798.38625120592417,1.3021370938299996,0.99802396383954028,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.905973558089165e-08
Cycle_14,762.74770358700573,658.18040038699996,638.14026821136451,1.1984279735899996,1.1093953583295402,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580613972e-08
Cycle_15,642.90737397200576,580.67802246099996,565.86757885536451,1.1570954594999998,1.1155061357895402,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580691806e-08
Cycle_16,917.27857928500566,681.27849301499998,611.61435022236458,1.3662814957199998,1.2083288648043666,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580894456e-08
Cycle_17,917.51621478500579,608.13168216299994,624.44295121636458,1.5128208510399996,1.0551756604395404,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.905973558089165e-08
Cycle_18,790.20244578300583,749.04314645599993,671.47603541536455,1.0997421879699998,1.2018984676343667,-2.2588991321277594e-08,-2.0991981343229643e-08,-1.9059735580736682e-08
